"HHID","A10itemcod","Farm_Implement","A10Q1_other","a10q1","a10q2","a10q3","a10q4","a10q5","a10q6","a10q7","a10q8","hh","wgt_X"
143040402,3,1,,0,,0,1,,1,1,5000,"H14304-04-02",733.866394042969
143040402,4,1,,0,,0,1,,1,1,4000,"H14304-04-02",733.866394042969
143040402,5,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,6,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,7,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,8,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,9,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,10,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,11,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,12,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,13,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,14,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,15,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,16,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,17,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,18,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,19,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,20,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,21,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040402,22,2,,,,,,,,,,"H14304-04-02",733.866394042969
143040403,1,1,,4,28000,4,1,,2,,,"H14304-04-03",733.866394042969
143040403,2,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,3,1,,2,10000,2,1,,2,,,"H14304-04-03",733.866394042969
143040403,4,1,,1,5000,1,1,,2,,,"H14304-04-03",733.866394042969
143040403,5,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,6,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,7,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,8,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,9,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,10,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,11,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,12,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,13,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,14,1,,0,,0,1,,1,1,200000,"H14304-04-03",733.866394042969
143040403,15,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,16,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,17,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,18,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,19,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,20,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,21,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040403,22,2,,,,,,,,,,"H14304-04-03",733.866394042969
143040404,1,1,,3,24000,3,1,,1,1,8000,"H14304-04-04",733.866394042969
143040404,2,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,3,1,,2,10000,2,1,,2,,,"H14304-04-04",733.866394042969
143040404,4,1,,0,,0,1,,1,1,5000,"H14304-04-04",733.866394042969
143040404,5,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,6,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,7,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,8,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,9,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,10,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,11,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,12,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,13,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,14,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,15,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,16,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,17,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,18,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,19,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,20,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,21,2,,,,,,,,,,"H14304-04-04",733.866394042969
143040404,22,2,,,,,,,,,,"H14304-04-04",733.866394042969
143050401,1,1,,5,40000,5,1,,2,,,"H14305-04-01",2935.46557617188
143050401,2,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,3,1,,1,5000,1,1,,2,,,"H14305-04-01",2935.46557617188
143050401,4,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,5,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,6,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,7,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,8,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,9,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,10,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,11,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,12,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,13,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,14,1,,1,200000,1,1,,2,,,"H14305-04-01",2935.46557617188
143050401,15,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,16,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,17,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,18,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,19,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,20,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,21,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143050401,22,2,,,,,,,,,,"H14305-04-01",2935.46557617188
143060401,1,1,,3,12000,3,1,,1,1,0,"H14306-04-01",1467.73278808594
143060401,2,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,3,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,4,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,5,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,6,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,7,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,8,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,9,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,10,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,11,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,12,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,13,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,14,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,15,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,16,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,17,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,18,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,19,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,20,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,21,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060401,22,2,,,,,,,,,,"H14306-04-01",1467.73278808594
143060402,1,1,,4,20000,2,1,,2,,,"H14306-04-02",1467.73278808594
143060402,2,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,3,1,,2,10000,2,1,,2,,,"H14306-04-02",1467.73278808594
143060402,4,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,5,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,6,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,7,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,8,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,9,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,10,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,11,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,12,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,13,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,14,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,15,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,16,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,17,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,18,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,19,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,20,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,21,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143060402,22,2,,,,,,,,,,"H14306-04-02",1467.73278808594
143070401,1,1,,5,45000,5,1,,2,,,"H14307-04-01",2935.46557617188
143070401,2,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,3,1,,1,4000,3,1,,2,,,"H14307-04-01",2935.46557617188
143070401,4,1,,1,4000,1,1,,2,,,"H14307-04-01",2935.46557617188
143070401,5,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,6,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,7,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,8,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,9,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,10,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,11,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,12,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,13,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,14,1,,1,200000,1,1,,2,,,"H14307-04-01",2935.46557617188
143070401,15,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,16,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,17,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,18,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,19,1,,1,60000,1,1,,2,,,"H14307-04-01",2935.46557617188
143070401,20,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,21,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143070401,22,2,,,,,,,,,,"H14307-04-01",2935.46557617188
143080401,1,1,,6,25000,6,1,,2,,,"H14308-04-01",1467.73278808594
143080401,2,1,,1,75000,1,1,,2,,,"H14308-04-01",1467.73278808594
143080401,3,1,,1,3500,1,1,,2,,,"H14308-04-01",1467.73278808594
143080401,4,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,5,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,6,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,7,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,8,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,9,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,10,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,11,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,12,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,13,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,14,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,15,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,16,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,17,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,18,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,19,1,,1,35000,1,1,,2,,,"H14308-04-01",1467.73278808594
143080401,20,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,21,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080401,22,2,,,,,,,,,,"H14308-04-01",1467.73278808594
143080402,1,1,,3,16000,3,1,,1,1,2000,"H14308-04-02",1467.73278808594
143080402,2,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,3,1,,1,4000,1,1,,2,,,"H14308-04-02",1467.73278808594
143080402,4,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,5,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,6,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,7,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,8,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,9,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,10,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,11,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,12,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,13,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,14,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,15,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,16,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,17,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,18,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,19,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,20,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,21,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143080402,22,2,,,,,,,,,,"H14308-04-02",1467.73278808594
143090401,1,1,,4,16000,4,1,,1,2,0,"H14309-04-01",587.093139648438
143090401,2,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,3,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,4,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,5,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,6,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,7,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,8,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,9,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,10,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,11,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,12,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,13,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,14,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,15,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,16,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,17,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,18,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,19,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,20,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,21,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090401,22,2,,,,,,,,,,"H14309-04-01",587.093139648438
143090402,1,1,,2,14000,2,1,,2,,,"H14309-04-02",587.093139648438
143090402,2,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,3,1,,1,4000,1,1,,1,1,0,"H14309-04-02",587.093139648438
143090402,4,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,5,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,6,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,7,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,8,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,9,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,10,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,11,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,12,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,13,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,14,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,15,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,16,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,17,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,18,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,19,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,20,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,21,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090402,22,2,,,,,,,,,,"H14309-04-02",587.093139648438
143090403,1,1,,1,10000,1,1,,1,1,0,"H14309-04-03",587.093139648438
143090403,2,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,3,1,,1,5000,1,1,,2,,,"H14309-04-03",587.093139648438
143090403,4,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,5,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,6,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,7,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,8,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,9,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,10,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,11,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,12,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,13,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,14,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,15,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,16,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,17,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,18,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,19,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,20,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,21,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090403,22,2,,,,,,,,,,"H14309-04-03",587.093139648438
143090404,1,1,,6,24000,6,1,,1,1,0,"H14309-04-04",587.093139648438
143090404,2,1,,1,150000,1,1,,2,,,"H14309-04-04",587.093139648438
143090404,3,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,4,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,5,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,6,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,7,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,8,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,9,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,10,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,11,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,12,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,13,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,14,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,15,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,16,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,17,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,18,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,19,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,20,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,21,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090404,22,2,,,,,,,,,,"H14309-04-04",587.093139648438
143090405,1,1,,5,30000,3,1,,2,,,"H14309-04-05",587.093139648438
143090405,2,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,3,1,,2,10000,2,1,,2,,,"H14309-04-05",587.093139648438
143090405,4,1,,1,3500,1,1,,2,,,"H14309-04-05",587.093139648438
143090405,5,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,6,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,7,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,8,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,9,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,10,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,11,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,12,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,13,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,14,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,15,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,16,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,17,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,18,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,19,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,20,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,21,2,,,,,,,,,,"H14309-04-05",587.093139648438
143090405,22,2,,,,,,,,,,"H14309-04-05",587.093139648438
143100401,1,1,,3,12000,3,1,,2,,,"H14310-04-01",2935.46557617188
143100401,2,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,3,1,,1,3000,1,1,,2,,,"H14310-04-01",2935.46557617188
143100401,4,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,5,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,6,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,7,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,8,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,9,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,10,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,11,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,12,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,13,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,14,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,15,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,16,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,17,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,18,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,19,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,20,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,21,2,,,,,,,,,,"H14310-04-01",2935.46557617188
143100401,22,2,,,,,,,,,,"H14310-04-01",2935.46557617188
144010401,1,1,,4,12000,4,1,,2,,,"H14401-04-01",2935.46557617188
144010401,2,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,3,1,,1,3000,1,1,,2,,,"H14401-04-01",2935.46557617188
144010401,4,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,5,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,6,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,7,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,8,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,9,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,10,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,11,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,12,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,13,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,14,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,15,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,16,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,17,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,18,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,19,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,20,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,21,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144010401,22,2,,,,,,,,,,"H14401-04-01",2935.46557617188
144020401,1,1,,2,14000,2,1,,2,,,"H14402-04-01",1467.73278808594
144020401,2,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,3,1,,0,,0,1,,1,1,6000,"H14402-04-01",1467.73278808594
144020401,4,1,,1,5000,1,1,,2,,,"H14402-04-01",1467.73278808594
144020401,5,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,6,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,7,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,8,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,9,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,10,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,11,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,12,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,13,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,14,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,15,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,16,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,17,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,18,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,19,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,20,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,21,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020401,22,2,,,,,,,,,,"H14402-04-01",1467.73278808594
144020402,1,1,,2,20000,2,1,,2,,,"H14402-04-02",1467.73278808594
144020402,2,2,,,,,,,,,,"H14402-04-02",1467.73278808594
144020402,3,1,,1,4000,1,1,,2,,,"H14402-04-02",1467.73278808594
