"District_Name","SubCounty","Parish","Villagecode","CFService_ID","C2AQ3","C2AQ4","C2AQ5","C2AQ6","C2AQ7","C2AQ8","end_service_screen","Survey_Visit","Service_Response","Reason_Service_Not_Done"
113,113105,11310505,1131050505,7,3,,,,,,,2,1,
113,113105,11310505,1131050505,8,3,,,,,,,2,1,
113,113105,11310505,1131050505,9,2,"Entebbe refferal hospital",8,2,30,1,,2,1,
113,113105,11310505,1131050505,10,1,"East land health service",0.5,1,15,1,,2,1,
113,113105,11310505,1131050505,11,2,"Kisubi hospital",3,2,20,1,,2,1,
113,113105,11310505,1131050505,12,1,,0.300000011920929,1,15,1,,2,1,
113,113105,11310505,1131050505,13,2,,1.5,1,20,1,,2,1,
113,113105,11310505,1131050505,14,3,,,,,,,2,1,
113,113105,11310505,1131050505,15,2,,2,1,25,1,,2,1,
113,113105,11310505,1131050505,16,2,,2,1,25,1,,2,1,
113,113105,11310505,1131050505,17,2,,2,1,25,1,,2,1,
113,113105,11310505,1131050505,18,2,,2,1,25,1,,2,1,
113,113105,11310505,1131050505,19,2,,1.5,1,30,1,,2,1,
113,113105,11310505,1131050505,20,1,,1,1,30,1,,2,1,
113,113105,11310505,1131050505,21,1,,0,1,0,1,,2,1,
113,113105,11310505,1131050505,22,1,,0,1,0,1,,2,1,
113,113105,11310505,1131050505,23,1,,2,1,25,2,,2,1,
113,113105,11310505,1131050505,24,2,,3,1,20,1,,2,1,
113,113105,11310505,1131050505,25,2,,3,2,20,1,,2,1,
113,113105,11310505,1131050505,26,2,,2,1,25,1,,2,1,
113,113105,11310505,1131050505,27,3,,,,,,,2,1,
113,113105,11310505,1131050505,28,3,,,,,,,2,1,
113,113105,11310505,1131050505,29,3,,,,,,,2,1,
113,113105,11310505,1131050505,30,3,,,,,,,2,1,
113,113105,11310505,1131050505,31,2,,8,2,60,1,,2,1,
113,113105,11310505,1131050505,32,2,,1.5,1,20,1,,2,1,
113,113105,11310505,1131050505,33,2,,8,2,60,1,,2,1,
113,113111,11311102,1131110205,1,1,"Mugongo Primary School",0.400000005960464,1,15,1,,2,1,
113,113111,11311102,1131110205,2,1,"Trinity Junior Primary School",0.300000011920929,1,10,1,,2,1,
113,113111,11311102,1131110205,3,2,"Nsangi Secondary School",5,5,30,2,,2,1,
113,113111,11311102,1131110205,4,2,"Mugongo Secondary School",1.5,1,15,2,,2,1,
113,113111,11311102,1131110205,5,1,"Kyenegera Vocational Techinical School",0.300000011920929,1,15,1,,2,1,
113,113111,11311102,1131110205,6,3,,,,,,,2,1,
113,113111,11311102,1131110205,7,3,,,,,,,2,1,
113,113111,11311102,1131110205,8,2,"Kyengera Health Centre",1.5,1,20,2,,2,1,
113,113111,11311102,1131110205,9,2,"Mulago Hospital",5,2,40,1,,2,1,
113,113111,11311102,1131110205,10,1,"Muyinza Clinic",1,1,15,2,,2,1,
113,113111,11311102,1131110205,11,2,"Rubaga Hospital",4,2,30,2,,2,1,
113,113111,11311102,1131110205,12,2,,1,1,15,1,,2,1,
113,113111,11311102,1131110205,13,2,,1,1,15,1,,2,1,
113,113111,11311102,1131110205,14,3,,,,,,,2,1,
113,113111,11311102,1131110205,15,2,,1,1,15,1,,2,1,
113,113111,11311102,1131110205,16,2,,1,1,15,1,,2,1,
113,113111,11311102,1131110205,17,2,,1,1,15,1,,2,1,
113,113111,11311102,1131110205,18,3,,,,,,,2,1,
113,113111,11311102,1131110205,19,2,,1,1,15,1,,2,1,
113,113111,11311102,1131110205,20,2,,1.5,1,30,2,,2,1,
113,113111,11311102,1131110205,21,2,,0.800000011920929,1,25,2,,2,1,
113,113111,11311102,1131110205,22,1,,0,1,1,1,,2,1,
113,113111,11311102,1131110205,23,1,,0.100000001490116,1,5,1,,2,1,
113,113111,11311102,1131110205,24,2,,2.5,6,10,2,,2,1,
113,113111,11311102,1131110205,25,2,,2.5,6,10,2,,2,1,
113,113111,11311102,1131110205,26,2,,2.5,1,30,1,,2,1,
113,113111,11311102,1131110205,27,3,,,,,,,2,1,
113,113111,11311102,1131110205,28,3,,,,,,,2,1,
113,113111,11311102,1131110205,29,3,,,,,,,2,1,
113,113111,11311102,1131110205,30,3,,,,,,,2,1,
113,113111,11311102,1131110205,31,3,,,,,,,2,1,
113,113111,11311102,1131110205,32,2,,0.899999976158142,1,15,2,,2,1,
113,113111,11311102,1131110205,33,3,,,,,,,2,1,
113,113112,11311203,1131120307,1,1,"Kitende Primary School",2,1,30,2,,2,1,
113,113112,11311203,1131120307,2,3,,,,,,,2,1,
113,113112,11311203,1131120307,3,3,,,,,,,2,1,
113,113112,11311203,1131120307,4,1,"Kitende Secondary School",1,1,20,1,,2,1,
113,113112,11311203,1131120307,5,3,,,,,,,2,1,
113,113112,11311203,1131120307,6,3,,,,,,,2,1,
113,113112,11311203,1131120307,7,3,,,,,,,2,1,
113,113112,11311203,1131120307,8,1,"Kajjansi Health Centre III",1,1,20,1,,2,1,
113,113112,11311203,1131120307,9,3,,,,,,,2,1,
113,113112,11311203,1131120307,10,3,,,,,,,2,1,
113,113112,11311203,1131120307,11,3,,,,,,,2,1,
113,113112,11311203,1131120307,12,3,,,,,,,2,1,
113,113112,11311203,1131120307,13,2,,0,1,0,1,,2,1,
113,113112,11311203,1131120307,14,3,,,,,,,2,1,
113,113112,11311203,1131120307,15,2,,0.5,1,10,1,,2,1,
113,113112,11311203,1131120307,16,2,,0.5,1,10,1,,2,1,
113,113112,11311203,1131120307,17,2,,0.5,1,10,1,,2,1,
113,113112,11311203,1131120307,18,3,,,,,,,2,1,
113,113112,11311203,1131120307,19,2,,1,4,20,1,,2,1,
113,113112,11311203,1131120307,20,3,,,,,,,2,1,
113,113112,11311203,1131120307,21,1,,0,1,5,3,,2,1,
113,113112,11311203,1131120307,22,1,,0,1,0,3,,2,1,
113,113112,11311203,1131120307,23,3,,,,,,,2,1,
113,113112,11311203,1131120307,24,3,,,,,,,2,1,
113,113112,11311203,1131120307,25,3,,,,,,,2,1,
113,113112,11311203,1131120307,26,3,,,,,,,2,1,
113,113112,11311203,1131120307,27,3,,,,,,,2,1,
113,113112,11311203,1131120307,28,3,,,,,,,2,1,
113,113112,11311203,1131120307,29,3,,,,,,,2,1,
113,113112,11311203,1131120307,30,3,,,,,,,2,1,
113,113112,11311203,1131120307,31,3,,,,,,,2,1,
113,113112,11311203,1131120307,32,2,,0.5,1,10,1,,2,1,
113,113112,11311203,1131120307,33,3,,,,,,,2,1,
113,113113,11311302,1131130204,1,2,"Buloba C/U primary School",1,1,20,1,,2,1,
113,113113,11311302,1131130204,2,2,"Good Sheperd primary School",1,1,15,1,,2,1,
113,113113,11311302,1131130204,3,2,"Buloba High School",1.29999995231628,1,20,2,,2,1,
113,113113,11311302,1131130204,4,2,"Buloba Secondary School",1.5,1,20,1,,2,1,
113,113113,11311302,1131130204,5,2,"Ryda Techinical Institute",1,1,20,1,,2,1,
113,113113,11311302,1131130204,6,3,,,,,,,2,1,
113,113113,11311302,1131130204,7,3,,,,,,,2,1,
113,113113,11311302,1131130204,8,2,"Wakiso health Centre",14,6,30,2,,2,1,
113,113113,11311302,1131130204,9,2,"Mulago Hospital",16,2,60,1,,2,1,
113,113113,11311302,1131130204,10,2,"Bulenga clinic",3,1,30,1,,2,1,
113,113113,11311302,1131130204,11,2,"Rubaga Hospital",15,2,60,1,,2,1,
113,113113,11311302,1131130204,12,2,,4,2,15,1,,2,1,
113,113113,11311302,1131130204,13,2,,4,2,15,1,,2,1,
113,113113,11311302,1131130204,14,3,,,,,,,2,1,
113,113113,11311302,1131130204,15,2,,2,1,20,1,,2,1,
113,113113,11311302,1131130204,16,2,,2,1,20,1,,2,1,
113,113113,11311302,1131130204,17,2,,2,1,2,2,,2,1,
113,113113,11311302,1131130204,18,3,,,,,,,2,1,
113,113113,11311302,1131130204,19,1,,0.400000005960464,1,10,1,,2,1,
113,113113,11311302,1131130204,20,3,,,,,,,2,1,
113,113113,11311302,1131130204,21,1,,0,1,0,2,,2,1,
113,113113,11311302,1131130204,22,1,,0.200000002980232,1,5,3,,2,1,
113,113113,11311302,1131130204,23,3,,,,,,,2,1,
113,113113,11311302,1131130204,24,2,,14,6,20,2,,2,1,
113,113113,11311302,1131130204,25,2,,14,6,20,2,,2,1,
113,113113,11311302,1131130204,26,3,,,,,,,2,1,
113,113113,11311302,1131130204,27,3,,,,,,,2,1,
113,113113,11311302,1131130204,28,3,,,,,,,2,1,
113,113113,11311302,1131130204,29,3,,,,,,,2,1,
113,113113,11311302,1131130204,30,3,,,,,,,2,1,
113,113113,11311302,1131130204,31,3,,,,,,,2,1,
113,113113,11311302,1131130204,32,2,,2,1,20,3,,2,1,
113,113113,11311302,1131130204,33,3,,,,,,,2,1,
113,113113,11311306,1131130602,1,2,"Bbira Primary School",1,1,30,1,,2,1,
113,113113,11311306,1131130602,2,2,"Nicaragua Day and Boarding",0.200000002980232,1,10,1,,2,1,
113,113113,11311306,1131130602,3,3,,,,,,,2,1,
113,113113,11311306,1131130602,4,2,"Bulenga Kikaaya Senoir School",0.5,1,15,1,,2,1,
113,113113,11311306,1131130602,5,2,"Bulenga Kikaaya Vocational School",0.5,1,15,1,,2,1,
113,113113,11311306,1131130602,6,3,,,,,,,2,1,
113,113113,11311306,1131130602,7,3,,,,,,,2,1,
113,113113,11311306,1131130602,8,2,"Kisenyi Health Centre IV",5,2,30,1,,2,1,
113,113113,11311306,1131130602,9,2,"Mulago Hospital",8.30000019073486,2,40,1,,2,1,
113,113113,11311306,1131130602,10,1,"Kawuuzi Medical Centre",0.200000002980232,1,5,1,,2,1,
113,113113,11311306,1131130602,11,2,"Rubaga Hospital",4.40000009536743,2,40,1,,2,1,
113,113113,11311306,1131130602,12,2,,0.100000001490116,1,5,1,,2,1,
113,113113,11311306,1131130602,13,1,,0.200000002980232,1,5,1,,2,1,
113,113113,11311306,1131130602,14,2,,3,2,20,2,,2,1,
113,113113,11311306,1131130602,15,1,,0.200000002980232,1,5,2,,2,1,
113,113113,11311306,1131130602,16,1,,0.300000011920929,1,10,2,,2,1,
113,113113,11311306,1131130602,17,2,,0.300000011920929,1,10,1,,2,1,
113,113113,11311306,1131130602,18,3,,,,,,,2,1,
113,113113,11311306,1131130602,19,1,,0.200000002980232,1,5,2,,2,1,
113,113113,11311306,1131130602,20,3,,,,,,,2,1,
113,113113,11311306,1131130602,21,1,,0.5,1,15,1,,2,1,
113,113113,11311306,1131130602,22,1,,0,1,0,3,,2,1,
113,113113,11311306,1131130602,23,1,,0,1,0,1,,2,1,
113,113113,11311306,1131130602,24,3,,,,,,,2,1,
113,113113,11311306,1131130602,25,2,,2,1,20,2,,2,1,
113,113113,11311306,1131130602,26,3,,,,,,,2,1,
113,113113,11311306,1131130602,27,3,,,,,,,2,1,
113,113113,11311306,1131130602,28,3,,,,,,,2,1,
113,113113,11311306,1131130602,29,3,,,,,,,2,1,
113,113113,11311306,1131130602,30,3,,,,,,,2,1,
113,113113,11311306,1131130602,31,3,,,,,,,2,1,
113,113113,11311306,1131130602,32,1,,0.300000011920929,1,10,2,,2,1,
113,113113,11311306,1131130602,33,3,,,,,,,2,1,
113,113303,11330301,1133030101,1,2,"BWEYOGERERE C/U PRIMARY SCHOOL",2,1,20,1,,2,1,
113,113303,11330301,1133030101,2,1,"ST. PONSIANO PRIMARY SCHOOL",0.5,1,15,1,,2,1,
113,113303,11330301,1133030101,3,3,,,,,,,2,1,
113,113303,11330301,1133030101,4,1,"NAALYA SENIOR SECONDARY SCHOOL",0.300000011920929,1,10,1,,2,1,
113,113303,11330301,1133030101,5,1,"COBSA VOCATIONAL SCHOOL",0.5,1,15,1,,2,1,
113,113303,11330301,1133030101,6,3,,,,,,,2,1,
113,113303,11330301,1133030101,7,3,,,,,,,2,1,
113,113303,11330301,1133030101,8,2,"KILEEKU HEALTH CENTRE",4,6,10,1,,2,1,
113,113303,11330301,1133030101,9,3,,,,,,,2,1,
113,113303,11330301,1133030101,10,2,"KT MEDICAL CLINIC",0,1,0,1,,2,1,
113,113303,11330301,1133030101,11,2,"MEDRITE MEDICAL CLINIC",2.5,6,15,1,,2,1,
113,113303,11330301,1133030101,12,1,,0,1,0,1,,2,1,
113,113303,11330301,1133030101,13,2,,2.5,6,15,1,,2,1,
113,113303,11330301,1133030101,14,3,,,,,,,2,1,
113,113303,11330301,1133030101,15,2,,2.5,6,15,2,,2,1,
113,113303,11330301,1133030101,16,2,,2.5,6,15,1,,2,1,
113,113303,11330301,1133030101,17,2,,2.5,6,15,2,,2,1,
113,113303,11330301,1133030101,18,3,,,,,,,2,1,
113,113303,11330301,1133030101,19,1,,0,4,0,1,,2,1,
113,113303,11330301,1133030101,20,3,,,,,,,2,1,
113,113303,11330301,1133030101,21,1,,0,2,0,3,,2,1,
113,113303,11330301,1133030101,22,1,,0,1,0,3,,2,1,
113,113303,11330301,1133030101,23,3,,,,,,,2,1,
113,113303,11330301,1133030101,24,3,,,,,,,2,1,
113,113303,11330301,1133030101,25,1,,0.300000011920929,1,5,1,,2,1,
113,113303,11330301,1133030101,26,3,,,,,,,2,1,
113,113303,11330301,1133030101,27,3,,,,,,,2,1,
113,113303,11330301,1133030101,28,3,,,,,,,2,1,
113,113303,11330301,1133030101,29,3,,,,,,,2,1,
113,113303,11330301,1133030101,30,3,,,,,,,2,1,
113,113303,11330301,1133030101,31,3,,,,,,,2,1,
113,113303,11330301,1133030101,32,2,,2,6,5,1,,2,1,
113,113303,11330301,1133030101,33,3,,,,,,,2,1,
113,113303,11330301,1133030109,1,2,"St Thomas Primary School",1,1,25,1,,2,1,
113,113303,11330301,1133030109,2,1,"Lords Care Primary School",0.5,1,10,2,,2,1,
113,113303,11330301,1133030109,3,3,,,,,,,2,1,
113,113303,11330301,1133030109,4,2,"Kampala Islamic Secondary School",3.20000004768372,2,15,1,,2,1,
113,113303,11330301,1133030109,5,2,"Kirinya Church of Uganda Vocational School",3,2,15,1,,2,1,
113,113303,11330301,1133030109,6,3,,,,,,,2,1,
113,113303,11330301,1133030109,7,3,,,,,,,2,1,
113,113303,11330301,1133030109,8,1,"Bweyogerere Health Centre III",0.400000005960464,1,15,2,,2,1,
113,113303,11330301,1133030109,9,2,"Mulago Hospital",12,2,60,1,,2,1,
113,113303,11330301,1133030109,10,2,"St. Francis Clinic",2.29999995231628,1,30,1,,2,1,
113,113303,11330301,1133030109,11,2,"Nsambya Hospital",12,1,40,1,,2,1,
113,113303,11330301,1133030109,12,2,,2.79999995231628,1,30,1,,2,1,
113,113303,11330301,1133030109,13,2,,1.5,1,15,1,,2,1,
113,113303,11330301,1133030109,14,2,,7,2,30,2,,2,1,
113,113303,11330301,1133030109,15,2,,1.5,1,15,2,,2,1,
113,113303,11330301,1133030109,16,2,,1.5,1,15,1,,2,1,
113,113303,11330301,1133030109,17,2,,1.5,1,15,2,,2,1,
113,113303,11330301,1133030109,18,3,,,,,,,2,1,
113,113303,11330301,1133030109,19,1,,0.400000005960464,1,5,2,,2,1,
113,113303,11330301,1133030109,20,3,,,,,,,2,1,
113,113303,11330301,1133030109,21,1,,0.600000023841858,1,8,3,,2,1,
113,113303,11330301,1133030109,22,1,,0.300000011920929,1,5,3,,2,1,
113,113303,11330301,1133030109,23,2,,5,2,10,2,,2,1,
113,113303,11330301,1133030109,24,3,,,,,,,2,1,
113,113303,11330301,1133030109,25,2,,6,6,15,3,,2,1,
113,113303,11330301,1133030109,26,3,,,,,,,2,1,
113,113303,11330301,1133030109,27,3,,,,,,,2,1,
113,113303,11330301,1133030109,28,3,,,,,,,2,1,
113,113303,11330301,1133030109,29,3,,,,,,,2,1,
113,113303,11330301,1133030109,30,3,,,,,,,2,1,
113,113303,11330301,1133030109,31,3,,,,,,,2,1,
113,113303,11330301,1133030109,32,2,,1.5,1,15,2,,2,1,
113,113303,11330301,1133030109,33,2,,4.30000019073486,6,20,2,,2,1,
113,113303,11330305,1133030504,1,2,"Kirinya C.U Primary School",1,1,15,2,,2,1,
113,113303,11330305,1133030504,2,2,"Kito Pioneer",0.5,1,10,1,,2,1,
113,113303,11330305,1133030504,3,2,"Kirinya Senior Secondary School",1,1,15,2,,2,1,
113,113303,11330305,1133030504,4,1,"Mandela College School",0.400000005960464,1,9,2,,2,1,
113,113303,11330305,1133030504,5,2,"Consolata Vocational School",1,1,15,2,,2,1,
113,113303,11330305,1133030504,6,3,,,,,,,2,1,
113,113303,11330305,1133030504,7,3,,,,,,,2,1,
113,113303,11330305,1133030504,8,2,"Kirinya Health Centre II",1.79999995231628,1,20,2,,2,1,
113,113303,11330305,1133030504,9,2,"Naguru Hospital",3,6,15,2,,2,1,
113,113303,11330305,1133030504,10,1,"Dida Clinic",0.200000002980232,1,5,1,,2,1,
113,113303,11330305,1133030504,11,2,"Nsambya hospital",7,2,60,1,,2,1,
113,113303,11330305,1133030504,12,1,,0.800000011920929,1,10,1,,2,1,
113,113303,11330305,1133030504,13,2,,2,1,25,1,,2,1,
113,113303,11330305,1133030504,14,3,,,,,,,2,1,
113,113303,11330305,1133030504,15,2,,3,2,30,1,,2,1,
113,113303,11330305,1133030504,16,2,,2,6,10,1,,2,1,
113,113303,11330305,1133030504,17,2,,2,6,10,1,,2,1,
113,113303,11330305,1133030504,18,3,,,,,,,2,1,
113,113303,11330305,1133030504,19,2,,2,1,20,1,,2,1,
113,113303,11330305,1133030504,20,3,,,,,,,2,1,
113,113303,11330305,1133030504,21,2,,3.5,6,15,1,,2,1,
113,113303,11330305,1133030504,22,1,,0.100000001490116,1,3,3,,2,1,
113,113303,11330305,1133030504,23,1,,0.800000011920929,1,15,1,,2,1,
113,113303,11330305,1133030504,24,1,,0,1,0,2,,2,1,
113,113303,11330305,1133030504,25,1,,0,1,0,2,,2,1,
113,113303,11330305,1133030504,26,3,,,,,,,2,1,
113,113303,11330305,1133030504,27,3,,,,,,,2,1,
113,113303,11330305,1133030504,28,3,,,,,,,2,1,
113,113303,11330305,1133030504,29,3,,,,,,,2,1,
113,113303,11330305,1133030504,30,3,,,,,,,2,1,
113,113303,11330305,1133030504,31,3,,,,,,,2,1,
113,113303,11330305,1133030504,32,2,,1.5,1,20,2,,2,1,
113,113303,11330305,1133030504,33,3,,,,,,,2,1,
113,113304,11330403,1133040308,1,1,"NAMASUBA UMEA PRIMARY SCHOOL",0.5,1,10,2,,1,1,
113,113304,11330403,1133040308,2,1,"STANDARD NURSERY AND PRIMARY SCHOOL",0.300000011920929,1,5,2,,1,1,
113,113304,11330403,1133040308,3,3,,,,,,,1,1,
113,113304,11330403,1133040308,4,2,"OMEGA SECONDARY SCHOOL",1,1,20,1,,1,1,
113,113304,11330403,1133040308,5,3,,,,,,,1,1,
113,113304,11330403,1133040308,6,3,,,,,,,1,1,
113,113304,11330403,1133040308,7,3,,,,,,,1,1,
113,113304,11330403,1133040308,8,2,"NDEJJE HEALTH CENTRE",4,6,20,1,,1,1,
113,113304,11330403,1133040308,9,2,"NSAMBYA HOSPITAL",15,2,30,1,,1,1,
113,113304,11330403,1133040308,10,1,"PERUTH MEDICAL CENTRE",0,1,0,1,,1,1,
113,113304,11330403,1133040308,11,3,,,,,,,1,1,
113,113304,11330403,1133040308,12,1,,0,1,0,2,,1,1,
113,113304,11330403,1133040308,13,2,,1,6,10,1,,1,1,
113,113304,11330403,1133040308,14,2,,8,2,30,1,,1,1,
113,113304,11330403,1133040308,15,2,,0.5,1,10,2,,1,1,
113,113304,11330403,1133040308,16,2,,0.5,1,10,2,,1,1,
113,113304,11330403,1133040308,17,2,,0.5,1,10,2,,1,1,
113,113304,11330403,1133040308,18,3,,,,,,,1,1,
113,113304,11330403,1133040308,19,1,,0,2,0,1,,1,1,
113,113304,11330403,1133040308,20,3,,,,,,,1,1,
113,113304,11330403,1133040308,21,1,,0,1,0,3,,1,1,
113,113304,11330403,1133040308,22,1,,0,1,0,3,,1,1,
113,113304,11330403,1133040308,23,3,,,,,,,1,1,
113,113304,11330403,1133040308,24,3,,,,,,,1,1,
113,113304,11330403,1133040308,25,2,,3,6,10,1,,1,1,
113,113304,11330403,1133040308,26,3,,,,,,,1,1,
113,113304,11330403,1133040308,27,3,,,,,,,1,1,
113,113304,11330403,1133040308,28,3,,,,,,,1,1,
113,113304,11330403,1133040308,29,3,,,,,,,1,1,
113,113304,11330403,1133040308,30,3,,,,,,,1,1,
113,113304,11330403,1133040308,31,3,,,,,,,1,1,
113,113304,11330403,1133040308,32,1,,0,1,0,1,,1,1,
113,113304,11330403,1133040308,33,2,,5,2,30,1,,1,1,
113,113306,11330606,1133060601,1,1,"masooli primary schoool",1,1,30,3,,2,1,
113,113306,11330606,1133060601,2,1,"ABC PRIMARY SCHOOL",1,1,30,1,,2,1,
113,113306,11330606,1133060601,3,1,"MASOOLI SECONDARY SCHOOL",1,1,30,2,,2,1,
113,113306,11330606,1133060601,4,1,"CCK SECONDARY SCHOOL",1,1,30,2,,2,1,
113,113306,11330606,1133060601,5,1,"GYAGENDA TECHNICAL INSTITUTE",0.5,1,20,1,,2,1,
113,113306,11330606,1133060601,6,3,,,,,,,2,1,
113,113306,11330606,1133060601,7,3,,,,,,,2,1,
113,113306,11330606,1133060601,8,2,"KASANGATI HEALTH CENTRE IV",3,6,20,1,,2,1,
113,113306,11330606,1133060601,9,3,,,,,,,2,1,
113,113306,11330606,1133060601,10,3,,,,,,,2,1,
113,113306,11330606,1133060601,11,3,,,,,,,2,1,
113,113306,11330606,1133060601,12,3,,,,,,,2,1,
113,113306,11330606,1133060601,13,2,,3,6,20,1,,2,1,
113,113306,11330606,1133060601,14,3,,,,,,,2,1,
113,113306,11330606,1133060601,15,3,,,,,,,2,1,
113,113306,11330606,1133060601,16,3,,,,,,,2,1,
113,113306,11330606,1133060601,17,3,,,,,,,2,1,
113,113306,11330606,1133060601,18,3,,,,,,,2,1,
113,113306,11330606,1133060601,19,3,,,,,,,2,1,
113,113306,11330606,1133060601,20,3,,,,,,,2,1,
113,113306,11330606,1133060601,21,1,,0,1,0,2,,2,1,
113,113306,11330606,1133060601,22,1,,0,1,0,2,,2,1,
113,113306,11330606,1133060601,23,3,,,,,,,2,1,
113,113306,11330606,1133060601,24,3,,,,,,,2,1,
113,113306,11330606,1133060601,25,3,,,,,,,2,1,
113,113306,11330606,1133060601,26,3,,,,,,,2,1,
113,113306,11330606,1133060601,27,3,,,,,,,2,1,
113,113306,11330606,1133060601,28,3,,,,,,,2,1,
113,113306,11330606,1133060601,29,3,,,,,,,2,1,
113,113306,11330606,1133060601,30,3,,,,,,,2,1,
113,113306,11330606,1133060601,31,3,,,,,,,2,1,
113,113306,11330606,1133060601,32,2,,4,6,20,1,,2,1,
113,113306,11330606,1133060601,33,3,,,,,,,2,1,
113,113307,11330701,1133070102,1,1,"Nansana C.U Primary School",3,1,40,1,,2,1,
113,113307,11330701,1133070102,2,1,"Bright Star Primary School",0.300000011920929,1,10,1,,2,1,
113,113307,11330701,1133070102,3,3,,,,,,,2,1,
113,113307,11330701,1133070102,4,2,"St. Joseph Secndary School",2,1,25,1,,2,1,
113,113307,11330701,1133070102,5,2,"Mwanje Vocational School",1.70000004768372,1,20,1,,2,1,
113,113307,11330701,1133070102,6,3,,,,,,,2,1,
113,113307,11330701,1133070102,7,3,,,,,,,2,1,
113,113307,11330701,1133070102,8,2,"Nakuule Health Centre",2,2,20,2,,2,1,
113,113307,11330701,1133070102,9,2,"Mulago Hospital",9,5,60,2,,2,1,
113,113307,11330701,1133070102,10,2,"M & T clinic",0.5,1,15,1,,2,1,
113,113307,11330701,1133070102,11,2,"Rubaga Hospital",8.89999961853027,2,60,1,,2,1,
113,113307,11330701,1133070102,12,2,,1.60000002384186,1,15,1,,2,1,
113,113307,11330701,1133070102,13,2,,3.20000004768372,2,20,1,,2,1,
113,113307,11330701,1133070102,14,2,,12.1999998092651,2,35,2,,2,1,
113,113307,11330701,1133070102,15,2,,6.5,2,30,1,,2,1,
113,113307,11330701,1133070102,16,2,,6.5,2,35,1,,2,1,
113,113307,11330701,1133070102,17,2,,6.5,2,35,1,,2,1,
113,113307,11330701,1133070102,18,3,,,,,,,2,1,
113,113307,11330701,1133070102,19,1,,0.300000011920929,1,7,2,,2,1,
113,113307,11330701,1133070102,20,3,,,,,,,2,1,
113,113307,11330701,1133070102,21,3,,,,,,,2,1,
113,113307,11330701,1133070102,22,2,,0,1,1,3,,2,1,
113,113307,11330701,1133070102,23,2,,1.29999995231628,1,30,2,,2,1,
113,113307,11330701,1133070102,24,3,,,,,,,2,1,
113,113307,11330701,1133070102,25,2,,3,2,15,1,,2,1,
113,113307,11330701,1133070102,26,3,,,,,,,2,1,
113,113307,11330701,1133070102,27,3,,,,,,,2,1,
113,113307,11330701,1133070102,28,3,,,,,,,2,1,
113,113307,11330701,1133070102,29,3,,,,,,,2,1,
113,113307,11330701,1133070102,30,3,,,,,,,2,1,
113,113307,11330701,1133070102,31,3,,,,,,,2,1,
113,113307,11330701,1133070102,32,2,,1,1,20,2,,2,1,
113,113307,11330701,1133070102,33,3,,,,,,,2,1,
115,115103,11510302,1151030204,1,2,"St Luka Kakindu Primary School",2,1,15,2,,2,1,
115,115103,11510302,1151030204,2,2,"St Anne Primaty School",2.29999995231628,1,18,1,,2,1,
115,115103,11510302,1151030204,3,2,"St Joseph secondary School",2,1,15,1,,2,1,
115,115103,11510302,1151030204,4,2,"Kakindu Parents Secondary School",2.20000004768372,1,18,1,,2,1,
115,115103,11510302,1151030204,5,3,,,,,,,2,1,
115,115103,11510302,1151030204,6,3,,,,,,,2,1,
115,115103,11510302,1151030204,7,3,,,,,,,2,1,
115,115103,11510302,1151030204,8,2,"Mwera Health Centre IV",2,1,15,3,,2,1,
115,115103,11510302,1151030204,9,2,"Mityana Hospital",19,6,45,2,,2,1,
115,115103,11510302,1151030204,10,2,"Musawo Nabangi Clinic",2,1,15,1,,2,1,
115,115103,11510302,1151030204,11,3,,,,,,,2,1,
115,115103,11510302,1151030204,12,2,,19,6,45,1,,2,1,
115,115103,11510302,1151030204,13,2,,2,1,15,1,,2,1,
115,115103,11510302,1151030204,14,3,,,,,,,2,1,
115,115103,11510302,1151030204,15,2,,2,1,15,1,,2,1,
115,115103,11510302,1151030204,16,2,,1,1,10,2,,2,1,
115,115103,11510302,1151030204,17,2,,2,1,15,1,,2,1,
115,115103,11510302,1151030204,18,3,,,,,,,2,1,
115,115103,11510302,1151030204,19,2,,18,6,45,1,,2,1,
115,115103,11510302,1151030204,20,3,,,,,,,2,1,
115,115103,11510302,1151030204,21,1,,0.200000002980232,1,5,2,,2,1,
115,115103,11510302,1151030204,22,1,,0.200000002980232,1,10,2,,2,1,
115,115103,11510302,1151030204,23,2,,3,6,25,1,,2,1,
115,115103,11510302,1151030204,24,2,,1.79999995231628,1,20,2,,2,1,
