"HHID","PID","w1aq7","w1aq8","h1aq1a","h1aq3a","h1aq3b","h1aq4a","h1aq4b","urban","DynID","ea","year","month","day","region","regurb","result_code","sregion","rotate","consumption_status","wgt_X","HHID_old","wgt","wave","age","wgt_wm"
"H19007-04-01","P19007-001",1,,321,321103,"Acaba",32110304,"Dogapio",0,19007,190,2014,5,"22",3,30,1,6,1,1,2204.83032226563,3213002807,3999.70874023438,4,31,4236.568359375
"H19008-04-01","P19008-003",1,,321,321103,"Acaba",32110304,"Dogapio",0,19008,190,2014,1,"24",3,30,1,6,1,1,551.207580566406,2321300280802,3915.89428710938,4,48,4147.79052734375
"H19008-04-02","P19008-015",1,,321,321101,"Aber",32110105,"Wirao",0,19008,190,2014,1,"23",3,30,1,6,1,1,551.207580566406,3213002808,2936.9208984375,4,20,1394.28356933594
"H19008-04-04","P19008-011",1,,321,321103,"Acaba",32110304,"Dogapio",0,19008,190,2014,1,"24",3,30,1,6,1,1,551.207580566406,321300280806,4699.0732421875,4,25,7127.865234375
"H19009-04-01","P19009-002",1,,321,321103,"Acaba",32110304,"Dogapio",1,19009,190,2014,5,"21",3,31,1,6,1,1,2204.83032226563,3213002809,1930.10522460938,4,29,2927.71142578125
"H19010-04-01","P19010-001",1,,321,321103,"Acaba",32110304,"Dogapio",0,19010,190,2014,5,"22",3,30,1,6,1,1,2204.83032226563,3213002810,6228.97802734375,4,43,6597.853515625
"H19010-04-01","P19010-008",1,,321,321103,"Acaba",32110304,"Dogapio",0,19010,190,2014,5,"22",3,30,1,6,1,1,2204.83032226563,3213002810,6228.97802734375,4,19,2914.92138671875
"H19102-04-01","P19102-001",1,,321,321107,"Loro",32110706,"Alutkot",0,19102,191,2014,2,"13",3,30,1,6,1,1,2204.83032226563,3213003002,5549.32666015625,4,23,8286.984375
"H19102-04-01","P19102-003",1,,321,321107,"Loro",32110706,"Alutkot",0,19102,191,2014,2,"13",3,30,1,6,1,1,2204.83032226563,3213003002,5549.32666015625,4,17,2598.69775390625
"H19103-04-01","P19103-002",1,,321,321107,"Loro",32110706,"Alutkot",0,19103,191,2014,2,"13",3,30,1,6,1,1,2204.83032226563,3213003003,2600.28344726563,4,36,2754.27026367188
"H19105-04-01","P19105-003",1,,321,321107,"Loro",32110706,"Alutkot",0,19105,191,2014,2,"13",3,30,1,6,1,1,2204.83032226563,3213003005,4994.39453125,4,16,2338.828125
"H19106-04-01","P19106-005",1,,321,321107,"Loro",32110706,"Alutkot",0,19106,191,2014,8,"14",3,30,1,6,1,1,2204.83032226563,3213003006,1580.42236328125,4,20,740.096923828125
"H19107-04-01","P19107-008",1,,321,321107,"Loro",32110706,"Alutkot",0,19107,191,2014,8,"14",3,30,1,6,1,1,734.943359375,30321300300703,5860.89404296875,4,34,6207.9716796875
"H19107-04-02","P19107-001",1,,321,321107,"Loro",32110706,"Alutkot",1,19107,191,2014,8,"14",3,31,1,6,1,1,734.943359375,30321300300708,0,4,20,0
"H19107-04-03","P19107-004",1,,302,302104,"Chawente",30210404,"Atongtidi",0,19107,191,2014,10,"18",3,30,1,6,1,1,734.943359375,3213003007,0,4,24,0
"H19108-04-01","P19108-003",1,,321,321107,"Loro",32110706,"Alutkot",0,19108,191,2014,10,"18",3,30,1,6,1,1,734.943359375,,0,4,25,0
"H19108-04-02","P19108-007",1,,321,321107,"Loro",32110706,"Alutkot",0,19108,191,2014,8,"13",3,30,1,6,1,1,734.943359375,321300300802,2600.28344726563,4,23,3944.28198242188
"H19108-04-03","P19108-003",1,,321,321107,"Loro",32110706,"Alutkot",0,19108,191,2014,10,"18",3,30,1,6,1,1,734.943359375,,0,4,25,0
"H19109-04-01","P19109-001",1,,321,321107,"Loro",32110706,"Alutkot",0,19109,191,2014,8,"14",3,30,1,6,1,1,2204.83032226563,3213003009,3835.97900390625,4,47,4063.14282226563
"H19110-04-01","P19110-009",1,,321,321107,"Loro",32110706,"Alutkot",0,19110,191,2014,8,"14",3,30,1,6,1,1,2204.83032226563,3213003010,884.2138671875,4,29,1320.42443847656
"H19201-04-01","P19201-003",1,,325,325105,"Bala",32510504,"Aumi",0,19201,192,2013,12,"09",3,30,1,6,1,1,2204.83032226563,3023003501,0,4,34,0
"H19203-04-01","P19203-011",1,,302,302205,"Ibuje",30220505,"Amii-aberidwogo",0,19203,192,2013,12,"07",3,30,1,6,1,1,2204.83032226563,3023003503,1169.68347167969,4,20,547.751831054688
"H19203-04-01","P19203-002",1,,302,302205,"Ibuje",30220505,"Amii-aberidwogo",0,19203,192,2013,12,"07",3,30,1,6,1,1,2204.83032226563,3023003503,1169.68347167969,4,39,1238.95129394531
"H19203-04-01","P19203-013",1,,302,302205,"Ibuje",30220505,"Amii-aberidwogo",0,19203,192,2013,12,"07",3,30,1,6,1,1,2204.83032226563,3023003503,1169.68347167969,4,24,1774.25329589844
"H19205-04-03","P19205-005",1,,302,302205,"Ibuje",30220502,"Aketo",0,19205,192,2014,6,"28",3,30,1,6,1,1,1102.41516113281,,698.945495605469,4,21,1043.75732421875
"H19210-04-01","P19210-002",1,,302,302205,"Ibuje",30220505,"Amii-aberidwogo",0,19210,192,2014,6,"26",3,30,1,6,1,1,2204.83032226563,3023003510,4678.73388671875,4,29,7097.01318359375
"H19212-04-02","P19212-013",1,,302,302205,"Ibuje",30220505,"Amii-aberidwogo",1,19212,192,2014,6,"27",3,31,1,6,1,1,734.943359375,3023003512,6605.6630859375,4,24,10019.9072265625
"H19212-04-03","P19212-002",1,,307,307203,"Ojwina",30720303,"Ipito Aweno",0,19212,192,2014,6,"30",3,30,1,6,1,1,734.943359375,302300351203,0,4,22,0
"H19401-04-01","P19401-002",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19401,194,2013,12,"08",3,31,1,8,1,1,2464.5224609375,3191000501,582.772277832031,4,26,883.987548828125
"H19402-04-01","P19402-012",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19402,194,2013,12,"08",3,31,1,8,1,1,2464.5224609375,3191000502,99.4085006713867,4,23,148.449844360352
"H19402-04-01","P19402-009",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19402,194,2013,12,"08",3,31,1,8,1,1,2464.5224609375,3191000502,99.4085006713867,4,23,148.449844360352
"H19402-04-01","P19402-008",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19402,194,2013,12,"08",3,31,1,8,1,1,2464.5224609375,3191000502,99.4085006713867,4,20,46.5520706176758
"H19404-04-01","P19404-001",1,,319,319103,"Koboko Tc",31910302,"Malenga Ward",1,19404,194,2014,6,"26",3,31,1,8,1,1,2464.5224609375,3191000504,2328.39208984375,4,25,3477.06127929688
"H19406-04-01","P19406-003",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19406,194,2013,12,"08",3,31,1,8,1,1,2464.5224609375,3191000506,554.815734863281,4,21,828.523864746094
"H19407-04-01","P19407-002",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19407,194,2013,12,"08",3,31,1,8,1,1,2464.5224609375,3191000507,221.294464111328,4,29,335.674102783203
"H19409-04-01","P19409-004",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19409,194,2014,6,"26",3,31,1,8,1,1,2464.5224609375,3191000509,1699.12329101563,4,21,2537.3544921875
"H19409-04-01","P19409-002",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19409,194,2014,6,"26",3,31,1,8,1,1,2464.5224609375,3191000509,1699.12329101563,4,37,1799.744140625
"H19502-04-01","P19502-003",1,,303,303202,"Aroi",30320207,"Robu",0,19502,195,2013,9,"29",3,30,1,8,1,1,2464.5224609375,3033000602,1541.04382324219,4,22,2301.28930664063
"H19504-04-01","P19504-005",1,,303,303202,"Aroi",30320207,"Robu",0,19504,195,2013,9,"30",3,30,1,8,1,1,1232.26123046875,3033000604,2519.53735351563,4,23,3762.50463867188
"H19504-04-01","P19504-004",1,,303,303202,"Aroi",30320207,"Robu",0,19504,195,2013,9,"30",3,30,1,8,1,1,1232.26123046875,3033000604,2519.53735351563,4,25,3762.50463867188
"H19504-04-01","P19504-006",1,,303,303202,"Aroi",30320207,"Robu",0,19504,195,2013,9,"30",3,30,1,8,1,1,1232.26123046875,3033000604,2519.53735351563,4,18,1179.87573242188
"H19506-04-01","P19506-004",1,,303,303202,"Aroi",30320207,"Robu",0,19506,195,2014,3,"20",3,30,1,8,1,1,2464.5224609375,3033000606,1432.34887695313,4,17,670.755554199219
"H19507-04-01","P19507-002",1,,303,303202,"Aroi",30320207,"Robu",0,19507,195,2013,9,"29",3,30,1,8,1,1,2464.5224609375,3033000607,4068.91381835938,4,42,4309.87158203125
"H19508-04-01","P19508-003",1,,303,303202,"Aroi",30320207,"Robu",0,19508,195,2014,3,"19",3,30,1,8,1,1,2464.5224609375,3033000608,2578.22778320313,4,15,1207.35986328125
"H19509-04-01","P19509-002",1,,303,303202,"Aroi",30320207,"Robu",0,19509,195,2013,9,"30",3,30,1,8,1,1,2464.5224609375,3033000609,3390.76147460938,4,28,5143.33154296875
"H19510-04-01","P19510-002",1,,303,303202,"Aroi",30320207,"Robu",0,19510,195,2013,9,"29",3,30,1,8,1,1,2464.5224609375,3033000610,1511.72229003906,4,48,1601.24536132813
"H19510-04-01","P19510-005",1,,303,303202,"Aroi",30320207,"Robu",0,19510,195,2013,9,"29",3,30,1,8,1,1,2464.5224609375,3033000610,1511.72229003906,4,17,707.925415039063
"H19510-04-01","P19510-006",1,,303,303202,"Aroi",30320207,"Robu",0,19510,195,2013,9,"29",3,30,1,8,1,1,2464.5224609375,3033000610,1511.72229003906,4,15,707.925415039063
"H19602-04-01","P19602-011",1,,303,303204,"Dadamu",30320405,"Oduluba",1,19602,196,2014,1,"22",3,31,1,8,1,1,1232.26123046875,3033000902,2155.23657226563,4,18,1009.27709960938
"H19602-04-02","P19602-002",1,,303,303306,"Pawor",30330603,"Panduku",0,19602,196,2014,8,"02",3,30,1,8,1,1,1232.26123046875,,3017.33129882813,4,46,3196.01538085938
"H19604-04-01","P19604-002",1,,310,310205,"Ndhew",31020501,"Aber East",0,19604,196,2014,8,"07",3,30,1,8,1,1,2464.5224609375,3033000904,0,4,31,0
"H19607-04-03","P19607-003",1,,303,303204,"Dadamu",30320402,"Ariwara",0,19607,196,2014,8,"02",3,30,1,8,1,1,821.507507324219,,0,4,27,0
"H19608-04-01","P19608-001",1,,303,303204,"Dadamu",30320405,"Oduluba",1,19608,196,2014,8,"01",3,31,1,8,1,1,2464.5224609375,3033000908,2356.4169921875,4,39,2495.96215820313
"H19609-04-01","P19609-002",1,,303,303204,"Dadamu",30320405,"Oduluba",1,19609,196,2014,8,"01",3,31,1,8,1,1,2464.5224609375,3033000909,1047.29650878906,4,26,1563.9609375
"H19610-04-01","P19610-002",1,,303,303204,"Dadamu",30320405,"Oduluba",1,19610,196,2014,8,"01",3,31,1,8,1,1,2464.5224609375,3033000910,1508.66564941406,4,48,1598.00769042969
"H19610-04-01","P19610-009",1,,303,303204,"Dadamu",30320405,"Oduluba",1,19610,196,2014,8,"01",3,31,1,8,1,1,2464.5224609375,3033000910,1508.66564941406,4,31,1598.00769042969
"H19702-04-02","P19702-033",1,,319,319103,"Koboko Tc",31910302,"Malenga Ward",1,19702,197,2014,4,"10",3,31,1,8,1,1,616.130615234375,319300120202,0,4,20,0
"H19702-04-02","P19702-013",1,,319,319103,"Koboko Tc",31910302,"Malenga Ward",1,19702,197,2014,4,"10",3,31,1,8,1,1,616.130615234375,319300120202,0,4,16,0
"H19702-04-02","P19702-010",1,,319,319103,"Koboko Tc",31910302,"Malenga Ward",1,19702,197,2014,4,"10",3,31,1,8,1,1,616.130615234375,319300120202,0,4,49,0
"H19702-04-02","P19702-018",1,,319,319103,"Koboko Tc",31910302,"Malenga Ward",1,19702,197,2014,4,"10",3,31,1,8,1,1,616.130615234375,319300120202,0,4,19,0
"H19702-04-03","P19702-022",1,,319,319103,"Koboko Tc",31910303,"Mengo Ward",1,19702,197,2014,4,"17",3,31,1,8,1,1,616.130615234375,319300120203,4036.96240234375,4,26,6123.53125
"H19702-04-04","P19702-003",1,,319,319107,"Midia",31910702,"Degiba",0,19702,197,2014,4,"10",3,30,1,8,1,1,616.130615234375,319300120204,0,4,19,0
"H19702-04-04","P19702-009",1,,319,319107,"Midia",31910702,"Degiba",0,19702,197,2014,4,"10",3,30,1,8,1,1,616.130615234375,319300120204,0,4,18,0
"H19703-04-01","P19703-004",1,,309,309102,"Gimara",30910201,"Gopele",1,19703,197,2014,7,"27",3,31,1,8,1,1,1232.26123046875,,1868.68701171875,4,17,43451.31640625
"H19703-04-02","P19703-004",1,,309,309102,"Gimara",30910201,"Gopele",1,19703,197,2014,7,"27",3,31,1,8,1,1,1232.26123046875,,1868.68701171875,4,17,887.146667480469
"H19705-04-01","P19705-002",1,,319,319107,"Midia",31910702,"Degiba",0,19705,197,2014,4,"10",3,30,1,8,1,1,2464.5224609375,3193001205,4153.84228515625,4,34,4399.82958984375
"H19707-04-01","P19707-002",1,,319,319107,"Midia",31910702,"Degiba",0,19707,197,2014,4,"10",3,30,1,8,1,1,2464.5224609375,3193001207,4053.90087890625,4,41,4293.9697265625
"H19708-04-01","P19708-005",1,,319,319107,"Midia",31910702,"Degiba",0,19708,197,2013,10,"18",3,30,1,8,1,1,2464.5224609375,3193001208,1453.84484863281,4,26,2171.072265625
"H19710-04-01","P19710-014",1,,319,319107,"Midia",31910702,"Degiba",0,19710,197,2014,4,"11",3,30,1,8,1,1,2464.5224609375,3193001210,1013.47521972656,4,23,1537.30627441406
"H19710-04-01","P19710-016",1,,319,319107,"Midia",31910702,"Degiba",0,19710,197,2014,4,"11",3,30,1,8,1,1,2464.5224609375,3193001210,1013.47521972656,4,17,481.140563964844
"H19711-04-01","P19711-009",1,,319,319107,"Midia",31910702,"Degiba",0,19711,197,2014,4,"10",3,30,1,8,1,1,2464.5224609375,3193001211,900.866882324219,4,35,954.215515136719
"H20002-04-01","P20002-002",1,,320,320102,"Maracha  Town Council",32010204,"Okapi  Ward",1,20002,200,2013,9,"26",3,31,1,8,1,1,2464.5224609375,3203002102,596.920532226563,4,16,279.532287597656
"H20002-04-01","P20002-001",1,,320,320102,"Maracha  Town Council",32010204,"Okapi  Ward",1,20002,200,2013,9,"26",3,31,1,8,1,1,2464.5224609375,3203002102,596.920532226563,4,39,632.269714355469
"H20004-04-01","P20004-011",1,,320,320102,"Maracha  Town Council",32010204,"Okapi  Ward",1,20004,200,2014,3,"17",3,31,1,8,1,1,2464.5224609375,3203002104,832.454162597656,4,20,395.202056884766
"H20005-04-02","P20005-005",1,,320,320108,"Yivu",32010807,"Ombia",0,20005,200,2013,9,"28",3,30,1,8,1,1,1232.26123046875,,0,4,26,0
"H20006-04-01","P20006-001",1,,320,320102,"Maracha  Town Council",32010204,"Okapi  Ward",1,20006,200,2014,3,"17",3,31,1,8,1,1,2464.5224609375,3203002106,0,4,35,0
"H20007-04-01","P20007-001",1,,320,320107,"Tara",32010702,"Ojapi",0,20007,200,2014,3,"18",3,30,1,8,1,1,2464.5224609375,3203002107,1348.77575683594,4,45,1428.64929199219
"H20009-04-01","P20009-006",1,,320,320102,"Maracha  Town Council",32010204,"Okapi  Ward",1,20009,200,2013,9,"26",3,31,1,8,1,1,2464.5224609375,3203002109,3995.77978515625,4,15,1871.18615722656
"H20009-04-01","P20009-002",1,,320,320102,"Maracha  Town Council",32010204,"Okapi  Ward",1,20009,200,2013,9,"26",3,31,1,8,1,1,2464.5224609375,3203002109,3995.77978515625,4,45,4232.40673828125
"H20011-04-01","P20011-002",1,,320,320102,"Maracha  Town Council",32010204,"Okapi  Ward",1,20011,200,2013,9,"26",3,31,1,8,1,1,2464.5224609375,3203002111,2407.88452148438,4,28,3652.4384765625
"H20201-04-01","P20201-002",1,,303,303403,"Katrini",30340305,"Olua",0,20201,202,2013,10,"22",3,30,1,8,1,1,2464.5224609375,3203002701,1848.85925292969,4,34,1958.34729003906
"H20203-04-02","P20203-003",1,,320,320108,"Yivu",32010804,"Egamara",0,20203,202,2013,10,"25",3,30,1,8,1,1,1232.26123046875,,1835.14001464844,4,23,2783.66186523438
"H20205-04-01","P20205-002",1,,303,303402,"Bileafe",30340204,"Nicu Parish",0,20205,202,2013,10,"21",3,30,1,8,1,1,2464.5224609375,3203002705,521.3134765625,4,38,552.185241699219
"H20206-04-01","P20206-003",1,,303,303501,"Ajia",30350104,"Aya-yia",0,20206,202,2014,4,"15",3,30,1,8,1,1,2464.5224609375,3203002706,1844.60400390625,4,18,863.810729980469
"H20206-04-01","P20206-005",1,,303,303501,"Ajia",30350104,"Aya-yia",0,20206,202,2014,4,"15",3,30,1,8,1,1,2464.5224609375,3203002706,1844.60400390625,4,16,863.810729980469
"H20207-04-01","P20207-002",1,,303,303402,"Bileafe",30340204,"Nicu Parish",0,20207,202,2013,10,"20",3,30,1,8,1,1,1232.26123046875,3203002707,2606.5673828125,4,35,2760.92626953125
"H20209-04-01","P20209-002",1,,303,303402,"Bileafe",30340204,"Nicu Parish",0,20209,202,2014,4,"14",3,30,1,8,1,1,2464.5224609375,3203002709,2172.1396484375,4,43,2300.77221679688
"H20210-04-01","P20210-001",1,,303,303402,"Bileafe",30340204,"Nicu Parish",0,20210,202,2014,4,"13",3,30,1,8,1,1,821.507507324219,3203002710,4405.513671875,4,42,4666.40478515625
"H20210-04-02","P20210-003",1,,303,303307,"Rhino Camp",30330706,"Manago",0,20210,202,2014,4,"13",3,30,1,8,1,1,821.507507324219,,3083.859375,4,19,1464.04150390625
"H20210-04-03","P20210-008",1,,303,303308,"Rigbo",30330803,"Luba",0,20210,202,2014,7,"31",3,30,1,8,1,1,821.507507324219,,0,4,17,0
"H20301-04-01","P20301-001",1,,303,303405,"Udupi",30340503,"Lugbari",0,20301,203,2014,7,"30",3,30,1,8,1,1,2464.5224609375,3203003001,0,4,47,0
"H20303-04-01","P20303-002",1,,303,303405,"Udupi",30340507,"Otumbari",0,20303,203,2014,1,"20",3,30,1,8,1,1,2464.5224609375,3203003003,3753.8935546875,4,36,3976.1962890625
"H20304-04-01","P20304-001",1,,303,303405,"Udupi",30340507,"Otumbari",0,20304,203,2014,1,"21",3,30,1,8,1,1,2464.5224609375,3203003004,1751.81689453125,4,33,1855.55810546875
"H20305-04-01","P20305-002",1,,303,303405,"Udupi",30340507,"Otumbari",0,20305,203,2014,1,"20",3,30,1,8,1,1,2464.5224609375,3203003005,2764.6865234375,4,46,2928.4091796875
"H20305-04-01","P20305-005",1,,303,303405,"Udupi",30340507,"Otumbari",0,20305,203,2014,1,"20",3,30,1,8,1,1,2464.5224609375,3203003005,2764.6865234375,4,15,1294.6767578125
"H20305-04-01","P20305-003",1,,303,303405,"Udupi",30340507,"Otumbari",0,20305,203,2014,1,"20",3,30,1,8,1,1,2464.5224609375,3203003005,2764.6865234375,4,19,1294.6767578125
"H20306-04-01","P20306-002",1,,303,303405,"Udupi",30340507,"Otumbari",0,20306,203,2014,1,"20",3,30,1,8,1,1,2464.5224609375,3203003006,3028.19165039063,4,41,3207.51879882813
"H20306-04-01","P20306-003",1,,303,303405,"Udupi",30340507,"Otumbari",0,20306,203,2014,1,"20",3,30,1,8,1,1,2464.5224609375,3203003006,3028.19165039063,4,17,1418.07373046875
"H20307-04-01","P20307-003",1,,303,303405,"Udupi",30340507,"Otumbari",0,20307,203,2014,7,"30",3,30,1,8,1,1,2464.5224609375,3203003007,2627.72534179688,4,17,1230.5390625
"H20307-04-01","P20307-002",1,,303,303405,"Udupi",30340507,"Otumbari",0,20307,203,2014,7,"30",3,30,1,8,1,1,2464.5224609375,3203003007,2627.72534179688,4,40,2783.33715820313
"H20310-04-01","P20310-011",1,,303,303405,"Udupi",30340507,"Otumbari",0,20310,203,2014,7,"31",3,30,1,8,1,1,1232.26123046875,3203003010,1766.95751953125,4,44,1871.59545898438
"H20310-04-02","P20310-002",1,,303,303405,"Udupi",30340507,"Otumbari",0,20310,203,2014,7,"30",3,30,1,8,1,1,1232.26123046875,320300301003,5839.388671875,4,28,8857.5712890625
"H20401-04-01","P20401-002",1,,303,303503,"Logiri",30350304,"Lazebu",0,20401,204,2013,11,"20",3,30,1,8,1,1,2464.5224609375,3033003301,6673.34619140625,4,35,7068.53662109375
"H20402-04-01","P20402-002",1,,303,303503,"Logiri",30350304,"Lazebu",0,20402,204,2013,11,"20",3,30,1,8,1,1,2464.5224609375,3033003302,6041.1611328125,4,28,9163.6328125
"H20403-04-01","P20403-002",1,,303,303503,"Logiri",30350302,"Chiaba",0,20403,204,2014,5,"26",3,30,1,8,1,1,2464.5224609375,3033003303,2669.33862304688,4,41,2827.41479492188
"H20406-04-01","P20406-002",1,,303,303503,"Logiri",30350304,"Lazebu",0,20406,204,2013,11,"20",3,30,1,8,1,1,2464.5224609375,3033003306,1389.76550292969,4,39,1472.06640625
"H20407-04-01","P20407-010",1,,303,303503,"Logiri",30350304,"Lazebu",0,20407,204,2014,5,"25",3,30,1,8,1,1,2464.5224609375,3033003307,4465.91015625,4,17,2120.16088867188
"H20407-04-01","P20407-002",1,,303,303503,"Logiri",30350304,"Lazebu",0,20407,204,2014,5,"25",3,30,1,8,1,1,2464.5224609375,3033003307,4465.91015625,4,39,4730.3779296875
"H20408-04-01","P20408-002",1,,303,303503,"Logiri",30350304,"Lazebu",0,20408,204,2013,11,"21",3,30,1,8,1,1,2464.5224609375,3033003308,7443.18408203125,4,37,7883.9638671875
"H20411-04-01","P20411-005",1,,303,303503,"Logiri",30350304,"Lazebu",0,20411,204,2014,5,"25",3,30,1,8,1,1,2464.5224609375,3033003311,4912.583984375,4,18,2300.51684570313
"H20411-04-01","P20411-002",1,,303,303503,"Logiri",30350304,"Lazebu",0,20411,204,2014,5,"25",3,30,1,8,1,1,2464.5224609375,3033003311,4912.583984375,4,39,5203.50341796875
"H20503-04-01","P20503-002",1,,304,304202,"Laroo Division",30420202,"Iriaga",1,20503,205,2013,9,"27",3,31,1,6,1,1,2204.83032226563,3041000203,1194.86840820313,4,33,1265.62756347656
"H20504-04-01","P20504-011",1,,304,304202,"Laroo Division",30420203,"Pece Prison",1,20504,205,2013,9,"26",3,31,1,6,1,1,2204.83032226563,3041000204,1048.4951171875,4,40,1110.58618164063
"H20507-04-01","P20507-029",1,,304,304203,"Layibi Division",30420301,"Kirombe",1,20507,205,2014,3,"16",3,31,1,6,1,1,1102.41516113281,3041000207,2320.13452148438,4,25,3464.72998046875
"H20508-04-01","P20508-010",1,,304,304101,"Awach",30410103,"Paibona",0,20508,205,2014,3,"17",3,30,1,6,1,1,2204.83032226563,3041000208,1373.83117675781,4,23,2051.58544921875
"H20601-04-01","P20601-008",1,,304,304204,"Pece Division",30420402,"Pawel Ward",1,20601,206,2014,1,"17",3,31,1,6,1,1,1102.41516113281,3041000401,0,4,18,0
"H20601-04-02","P20601-011",1,,322,322112,"Paimol",32211201,"Mutto",0,20601,206,2014,10,"16",3,30,1,6,1,1,1102.41516113281,,0,4,32,0
"H20603-04-01","P20603-022",1,,304,304204,"Pece Division",30420402,"Pawel Ward",1,20603,206,2014,1,"17",3,31,1,6,1,1,734.943359375,230410004030402,1067.09765625,4,29,1618.64428710938
"H20603-04-03","P20603-001",1,,304,304204,"Pece Division",30420403,"Tegwana Ward",1,20603,206,2014,7,"26",3,31,1,6,1,1,734.943359375,3041000403,0,4,29,0
"H20606-04-02","P20606-010",1,,304,304302,"Koro",30430204,"Lapainat East",0,20606,206,2014,7,"27",3,30,1,6,1,1,1102.41516113281,,0,4,37,0
"H20607-04-01","P20607-001",1,,312,312105,"Laguti",31210503,"Pakeyo",0,20607,206,2014,8,"08",3,30,1,6,1,1,2204.83032226563,3041000407,0,4,49,0
"H20609-04-02","P20609-001",1,,304,304204,"Pece Division",30420402,"Pawel Ward",1,20609,206,2014,7,"26",3,31,1,6,1,1,2204.83032226563,,336.790100097656,4,37,356.734558105469
"H20610-04-04","P20610-034",1,,316,316105,"Pabo",31610503,"Labala",0,20610,206,2014,10,"20",3,30,1,6,1,1,734.943359375,304100041003,0,4,44,0
"H20611-04-02","P20611-002",1,,304,304204,"Pece Division",30420402,"Pawel Ward",1,20611,206,2014,7,"25",3,31,1,6,1,1,2204.83032226563,,234.776397705078,4,25,356.124389648438
