"HHID","h11q2","h11q4","h11q5","h11q6","h11q6a","h11q6b","h11q7","wgt_X"
"H10802-04-01",42,1,426000,0,"P10802-001","P10802-002",8,2272.64404296875
"H10802-04-01",43,2,,,,,,2272.64404296875
"H10802-04-01",44,2,,,,,,2272.64404296875
"H10802-04-01",45,2,,,,,,2272.64404296875
"H10803-04-01",21,2,,,,,,757.547973632813
"H10803-04-01",22,2,,,,,,757.547973632813
"H10803-04-01",23,2,,,,,,757.547973632813
"H10803-04-01",31,2,,,,,,757.547973632813
"H10803-04-01",32,2,,,,,,757.547973632813
"H10803-04-01",33,2,,,,,,757.547973632813
"H10803-04-01",34,2,,,,,,757.547973632813
"H10803-04-01",35,2,,,,,,757.547973632813
"H10803-04-01",36,2,,,,,,757.547973632813
"H10803-04-01",41,2,,,,,,757.547973632813
"H10803-04-01",42,2,,,,,,757.547973632813
"H10803-04-01",43,2,,,,,,757.547973632813
"H10803-04-01",44,2,,,,,,757.547973632813
"H10803-04-01",45,2,,,,,,757.547973632813
"H10803-04-02",21,2,,,,,,757.547973632813
"H10803-04-02",22,2,,,,,,757.547973632813
"H10803-04-02",23,2,,,,,,757.547973632813
"H10803-04-02",31,2,,,,,,757.547973632813
"H10803-04-02",32,2,,,,,,757.547973632813
"H10803-04-02",33,2,,,,,,757.547973632813
"H10803-04-02",34,2,,,,,,757.547973632813
"H10803-04-02",35,2,,,,,,757.547973632813
"H10803-04-02",36,2,,,,,,757.547973632813
"H10803-04-02",41,2,,,,,,757.547973632813
"H10803-04-02",42,2,,,,,,757.547973632813
"H10803-04-02",43,2,,,,,,757.547973632813
"H10803-04-02",44,2,,,,,,757.547973632813
"H10803-04-02",45,2,,,,,,757.547973632813
"H10803-04-03",21,2,,,,,,757.547973632813
"H10803-04-03",22,2,,,,,,757.547973632813
"H10803-04-03",23,2,,,,,,757.547973632813
"H10803-04-03",31,2,,,,,,757.547973632813
"H10803-04-03",32,2,,,,,,757.547973632813
"H10803-04-03",33,2,,,,,,757.547973632813
"H10803-04-03",34,2,,,,,,757.547973632813
"H10803-04-03",35,2,,,,,,757.547973632813
"H10803-04-03",36,2,,,,,,757.547973632813
"H10803-04-03",41,2,,,,,,757.547973632813
"H10803-04-03",42,2,,,,,,757.547973632813
"H10803-04-03",43,2,,,,,,757.547973632813
"H10803-04-03",44,2,,,,,,757.547973632813
"H10803-04-03",45,2,,,,,,757.547973632813
"H10804-04-01",21,2,,,,,,2272.64404296875
"H10804-04-01",22,2,,,,,,2272.64404296875
"H10804-04-01",23,2,,,,,,2272.64404296875
"H10804-04-01",31,2,,,,,,2272.64404296875
"H10804-04-01",32,2,,,,,,2272.64404296875
"H10804-04-01",33,2,,,,,,2272.64404296875
"H10804-04-01",34,2,,,,,,2272.64404296875
"H10804-04-01",35,2,,,,,,2272.64404296875
"H10804-04-01",36,2,,,,,,2272.64404296875
"H10804-04-01",41,2,,,,,,2272.64404296875
"H10804-04-01",42,2,,,,,,2272.64404296875
"H10804-04-01",43,2,,,,,,2272.64404296875
"H10804-04-01",44,2,,,,,,2272.64404296875
"H10804-04-01",45,2,,,,,,2272.64404296875
"H10805-04-01",21,2,,,,,,2272.64404296875
"H10805-04-01",22,2,,,,,,2272.64404296875
"H10805-04-01",23,2,,,,,,2272.64404296875
"H10805-04-01",31,2,,,,,,2272.64404296875
"H10805-04-01",32,2,,,,,,2272.64404296875
"H10805-04-01",33,2,,,,,,2272.64404296875
"H10805-04-01",34,2,,,,,,2272.64404296875
"H10805-04-01",35,2,,,,,,2272.64404296875
"H10805-04-01",36,2,,,,,,2272.64404296875
"H10805-04-01",41,2,,,,,,2272.64404296875
"H10805-04-01",42,2,,,,,,2272.64404296875
"H10805-04-01",43,2,,,,,,2272.64404296875
"H10805-04-01",44,2,,,,,,2272.64404296875
"H10805-04-01",45,2,,,,,,2272.64404296875
"H10806-04-01",21,2,,,,,,2272.64404296875
"H10806-04-01",22,2,,,,,,2272.64404296875
"H10806-04-01",23,2,,,,,,2272.64404296875
"H10806-04-01",31,2,,,,,,2272.64404296875
"H10806-04-01",32,2,,,,,,2272.64404296875
"H10806-04-01",33,2,,,,,,2272.64404296875
"H10806-04-01",34,2,,,,,,2272.64404296875
"H10806-04-01",35,2,,,,,,2272.64404296875
"H10806-04-01",36,2,,,,,,2272.64404296875
"H10806-04-01",41,2,,,,,,2272.64404296875
"H10806-04-01",42,2,,,,,,2272.64404296875
"H10806-04-01",43,2,,,,,,2272.64404296875
"H10806-04-01",44,2,,,,,,2272.64404296875
"H10806-04-01",45,2,,,,,,2272.64404296875
"H10807-04-01",21,2,,,,,,1136.32202148438
"H10807-04-01",22,1,50000,0,"P10807-001","P10807-002",,1136.32202148438
"H10807-04-01",23,2,,,,,,1136.32202148438
"H10807-04-01",31,2,,,,,,1136.32202148438
"H10807-04-01",32,2,,,,,,1136.32202148438
"H10807-04-01",33,2,,,,,,1136.32202148438
"H10807-04-01",34,2,,,,,,1136.32202148438
"H10807-04-01",35,2,,,,,,1136.32202148438
"H10807-04-01",36,2,,,,,,1136.32202148438
"H10807-04-01",41,2,,,,,,1136.32202148438
"H10807-04-01",42,2,,,,,,1136.32202148438
"H10807-04-01",43,2,,,,,,1136.32202148438
"H10807-04-01",44,2,,,,,,1136.32202148438
"H10807-04-01",45,2,,,,,,1136.32202148438
"H10807-04-02",21,2,,,,,,1136.32202148438
"H10807-04-02",22,2,,,,,,1136.32202148438
"H10807-04-02",23,2,,,,,,1136.32202148438
"H10807-04-02",31,2,,,,,,1136.32202148438
"H10807-04-02",32,2,,,,,,1136.32202148438
"H10807-04-02",33,2,,,,,,1136.32202148438
"H10807-04-02",34,2,,,,,,1136.32202148438
"H10807-04-02",35,2,,,,,,1136.32202148438
"H10807-04-02",36,2,,,,,,1136.32202148438
"H10807-04-02",41,2,,,,,,1136.32202148438
"H10807-04-02",42,2,,,,,,1136.32202148438
"H10807-04-02",43,2,,,,,,1136.32202148438
"H10807-04-02",44,2,,,,,,1136.32202148438
"H10807-04-02",45,2,,,,,,1136.32202148438
"H10809-04-01",21,2,,,,,,2272.64404296875
"H10809-04-01",22,1,60000,0,"P10809-002","-111",,2272.64404296875
"H10809-04-01",23,2,,,,,,2272.64404296875
"H10809-04-01",31,2,,,,,,2272.64404296875
"H10809-04-01",32,2,,,,,,2272.64404296875
"H10809-04-01",33,2,,,,,,2272.64404296875
"H10809-04-01",34,2,,,,,,2272.64404296875
"H10809-04-01",35,2,,,,,,2272.64404296875
"H10809-04-01",36,2,,,,,,2272.64404296875
"H10809-04-01",41,2,,,,,,2272.64404296875
"H10809-04-01",42,2,,,,,,2272.64404296875
"H10809-04-01",43,2,,,,,,2272.64404296875
"H10809-04-01",44,2,,,,,,2272.64404296875
"H10809-04-01",45,2,,,,,,2272.64404296875
"H10810-04-01",21,2,,,,,,2272.64404296875
"H10810-04-01",22,2,,,,,,2272.64404296875
"H10810-04-01",23,2,,,,,,2272.64404296875
"H10810-04-01",31,2,,,,,,2272.64404296875
"H10810-04-01",32,2,,,,,,2272.64404296875
"H10810-04-01",33,2,,,,,,2272.64404296875
"H10810-04-01",34,2,,,,,,2272.64404296875
"H10810-04-01",35,2,,,,,,2272.64404296875
"H10810-04-01",36,2,,,,,,2272.64404296875
"H10810-04-01",41,2,,,,,,2272.64404296875
"H10810-04-01",42,1,545000,0,"P10810-001","P10810-002",8,2272.64404296875
"H10810-04-01",43,2,,,,,,2272.64404296875
"H10810-04-01",44,2,,,,,,2272.64404296875
"H10810-04-01",45,2,,,,,,2272.64404296875
"H10902-04-01",21,2,,,,,,2272.64404296875
"H10902-04-01",22,2,,,,,,2272.64404296875
"H10902-04-01",23,2,,,,,,2272.64404296875
"H10902-04-01",31,2,,,,,,2272.64404296875
"H10902-04-01",32,2,,,,,,2272.64404296875
"H10902-04-01",33,2,,,,,,2272.64404296875
"H10902-04-01",34,2,,,,,,2272.64404296875
"H10902-04-01",35,2,,,,,,2272.64404296875
"H10902-04-01",36,2,,,,,,2272.64404296875
"H10902-04-01",41,2,,,,,,2272.64404296875
"H10902-04-01",42,2,,,,,,2272.64404296875
"H10902-04-01",43,2,,,,,,2272.64404296875
"H10902-04-01",44,2,,,,,,2272.64404296875
"H10902-04-01",45,2,,,,,,2272.64404296875
"H10904-04-01",21,2,,,,,,2272.64404296875
"H10904-04-01",22,2,,,,,,2272.64404296875
"H10904-04-01",23,2,,,,,,2272.64404296875
"H10904-04-01",31,2,,,,,,2272.64404296875
"H10904-04-01",32,2,,,,,,2272.64404296875
"H10904-04-01",33,2,,,,,,2272.64404296875
"H10904-04-01",34,2,,,,,,2272.64404296875
"H10904-04-01",35,2,,,,,,2272.64404296875
"H10904-04-01",36,2,,,,,,2272.64404296875
"H10904-04-01",41,2,,,,,,2272.64404296875
"H10904-04-01",42,2,,,,,,2272.64404296875
"H10904-04-01",43,2,,,,,,2272.64404296875
"H10904-04-01",44,2,,,,,,2272.64404296875
"H10904-04-01",45,2,,,,,,2272.64404296875
"H10905-04-01",21,1,360000,0,"P10905-001","P10905-002",,2272.64404296875
"H10905-04-01",22,2,,,,,,2272.64404296875
"H10905-04-01",23,2,,,,,,2272.64404296875
"H10905-04-01",31,2,,,,,,2272.64404296875
"H10905-04-01",32,2,,,,,,2272.64404296875
"H10905-04-01",33,2,,,,,,2272.64404296875
"H10905-04-01",34,2,,,,,,2272.64404296875
"H10905-04-01",35,2,,,,,,2272.64404296875
"H10905-04-01",36,2,,,,,,2272.64404296875
"H10905-04-01",41,2,,,,,,2272.64404296875
"H10905-04-01",42,2,,,,,,2272.64404296875
"H10905-04-01",43,2,,,,,,2272.64404296875
"H10905-04-01",44,2,,,,,,2272.64404296875
"H10905-04-01",45,2,,,,,,2272.64404296875
"H10906-04-01",21,2,,,,,,2272.64404296875
"H10906-04-01",22,2,,,,,,2272.64404296875
"H10906-04-01",23,2,,,,,,2272.64404296875
"H10906-04-01",31,2,,,,,,2272.64404296875
"H10906-04-01",32,2,,,,,,2272.64404296875
"H10906-04-01",33,2,,,,,,2272.64404296875
"H10906-04-01",34,2,,,,,,2272.64404296875
"H10906-04-01",35,2,,,,,,2272.64404296875
"H10906-04-01",36,2,,,,,,2272.64404296875
"H10906-04-01",41,2,,,,,,2272.64404296875
"H10906-04-01",42,1,75000,0,"P10906-001","P10906-002",8,2272.64404296875
"H10906-04-01",43,2,,,,,,2272.64404296875
"H10906-04-01",44,2,,,,,,2272.64404296875
"H10906-04-01",45,2,,,,,,2272.64404296875
"H10908-04-01",21,2,,,,,,2272.64404296875
"H10908-04-01",22,2,,,,,,2272.64404296875
"H10908-04-01",23,2,,,,,,2272.64404296875
"H10908-04-01",31,2,,,,,,2272.64404296875
"H10908-04-01",32,2,,,,,,2272.64404296875
"H10908-04-01",33,2,,,,,,2272.64404296875
"H10908-04-01",34,2,,,,,,2272.64404296875
"H10908-04-01",35,2,,,,,,2272.64404296875
"H10908-04-01",36,2,,,,,,2272.64404296875
"H10908-04-01",41,2,,,,,,2272.64404296875
"H10908-04-01",42,2,,,,,,2272.64404296875
"H10908-04-01",43,2,,,,,,2272.64404296875
"H10908-04-01",44,2,,,,,,2272.64404296875
"H10908-04-01",45,2,,,,,,2272.64404296875
"H10909-04-01",21,2,,,,,,568.161010742188
"H10909-04-01",22,2,,,,,,568.161010742188
"H10909-04-01",23,2,,,,,,568.161010742188
"H10909-04-01",31,2,,,,,,568.161010742188
"H10909-04-01",32,2,,,,,,568.161010742188
"H10909-04-01",33,2,,,,,,568.161010742188
"H10909-04-01",34,2,,,,,,568.161010742188
"H10909-04-01",35,2,,,,,,568.161010742188
"H10909-04-01",36,2,,,,,,568.161010742188
"H10909-04-01",41,2,,,,,,568.161010742188
"H10909-04-01",42,2,,,,,,568.161010742188
"H10909-04-01",43,2,,,,,,568.161010742188
"H10909-04-01",44,2,,,,,,568.161010742188
"H10909-04-01",45,2,,,,,,568.161010742188
"H10909-04-02",21,2,,,,,,568.161010742188
"H10909-04-02",22,2,,,,,,568.161010742188
"H10909-04-02",23,2,,,,,,568.161010742188
"H10909-04-02",31,2,,,,,,568.161010742188
"H10909-04-02",32,2,,,,,,568.161010742188
"H10909-04-02",33,2,,,,,,568.161010742188
"H10909-04-02",34,2,,,,,,568.161010742188
"H10909-04-02",35,2,,,,,,568.161010742188
"H10909-04-02",36,2,,,,,,568.161010742188
"H10909-04-02",41,2,,,,,,568.161010742188
"H10909-04-02",42,2,,,,,,568.161010742188
"H10909-04-02",43,2,,,,,,568.161010742188
"H10909-04-02",44,2,,,,,,568.161010742188
"H10909-04-02",45,2,,,,,,568.161010742188
"H10909-04-03",21,2,,,,,,568.161010742188
"H10909-04-03",22,2,,,,,,568.161010742188
"H10909-04-03",23,2,,,,,,568.161010742188
"H10909-04-03",31,2,,,,,,568.161010742188
"H10909-04-03",32,2,,,,,,568.161010742188
"H10909-04-03",33,2,,,,,,568.161010742188
"H10909-04-03",34,2,,,,,,568.161010742188
"H10909-04-03",35,2,,,,,,568.161010742188
"H10909-04-03",36,2,,,,,,568.161010742188
"H10909-04-03",41,2,,,,,,568.161010742188
"H10909-04-03",42,2,,,,,,568.161010742188
"H10909-04-03",43,1,200000,0,"P10909-013","P10909-059",7,568.161010742188
"H10909-04-03",44,2,,,,,,568.161010742188
"H10909-04-03",45,2,,,,,,568.161010742188
"H10909-04-04",21,2,,,,,,568.161010742188
"H10909-04-04",22,2,,,,,,568.161010742188
"H10909-04-04",23,2,,,,,,568.161010742188
"H10909-04-04",31,2,,,,,,568.161010742188
"H10909-04-04",32,2,,,,,,568.161010742188
"H10909-04-04",33,2,,,,,,568.161010742188
"H10909-04-04",34,2,,,,,,568.161010742188
"H10909-04-04",35,2,,,,,,568.161010742188
"H10909-04-04",36,2,,,,,,568.161010742188
"H10909-04-04",41,2,,,,,,568.161010742188
"H10909-04-04",42,2,,,,,,568.161010742188
"H10909-04-04",43,2,,,,,,568.161010742188
"H10909-04-04",44,2,,,,,,568.161010742188
"H10909-04-04",45,2,,,,,,568.161010742188
"H10910-04-01",21,2,,,,,,2272.64404296875
"H10910-04-01",22,2,,,,,,2272.64404296875
"H10910-04-01",23,2,,,,,,2272.64404296875
"H10910-04-01",31,2,,,,,,2272.64404296875
"H10910-04-01",32,2,,,,,,2272.64404296875
"H10910-04-01",33,2,,,,,,2272.64404296875
"H10910-04-01",34,2,,,,,,2272.64404296875
"H10910-04-01",35,2,,,,,,2272.64404296875
"H10910-04-01",36,2,,,,,,2272.64404296875
"H10910-04-01",41,2,,,,,,2272.64404296875
"H10910-04-01",42,2,,,,,,2272.64404296875
"H10910-04-01",43,2,,,,,,2272.64404296875
"H10910-04-01",44,2,,,,,,2272.64404296875
"H10910-04-01",45,2,,,,,,2272.64404296875
"H11001-04-01",21,2,,,,,,2272.64404296875
"H11001-04-01",22,2,,,,,,2272.64404296875
"H11001-04-01",23,2,,,,,,2272.64404296875
"H11001-04-01",31,2,,,,,,2272.64404296875
"H11001-04-01",32,2,,,,,,2272.64404296875
"H11001-04-01",33,2,,,,,,2272.64404296875
"H11001-04-01",34,2,,,,,,2272.64404296875
"H11001-04-01",35,2,,,,,,2272.64404296875
"H11001-04-01",36,2,,,,,,2272.64404296875
"H11001-04-01",41,2,,,,,,2272.64404296875
"H11001-04-01",42,2,,,,,,2272.64404296875
"H11001-04-01",43,2,,,,,,2272.64404296875
"H11001-04-01",44,2,,,,,,2272.64404296875
"H11001-04-01",45,2,,,,,,2272.64404296875
"H11002-04-01",21,2,,,,,,2272.64404296875
"H11002-04-01",22,2,,,,,,2272.64404296875
"H11002-04-01",23,2,,,,,,2272.64404296875
"H11002-04-01",31,2,,,,,,2272.64404296875
"H11002-04-01",32,2,,,,,,2272.64404296875
"H11002-04-01",33,2,,,,,,2272.64404296875
"H11002-04-01",34,2,,,,,,2272.64404296875
"H11002-04-01",35,2,,,,,,2272.64404296875
"H11002-04-01",36,2,,,,,,2272.64404296875
"H11002-04-01",41,2,,,,,,2272.64404296875
"H11002-04-01",42,2,,,,,,2272.64404296875
"H11002-04-01",43,2,,,,,,2272.64404296875
"H11002-04-01",44,2,,,,,,2272.64404296875
"H11002-04-01",45,1,500000,300000,"P11002-001","-111",,2272.64404296875
"H11003-04-01",21,2,,,,,,2272.64404296875
"H11003-04-01",22,2,,,,,,2272.64404296875
"H11003-04-01",23,2,,,,,,2272.64404296875
"H11003-04-01",31,2,,,,,,2272.64404296875
"H11003-04-01",32,2,,,,,,2272.64404296875
"H11003-04-01",33,2,,,,,,2272.64404296875
"H11003-04-01",34,2,,,,,,2272.64404296875
"H11003-04-01",35,2,,,,,,2272.64404296875
"H11003-04-01",36,2,,,,,,2272.64404296875
"H11003-04-01",41,2,,,,,,2272.64404296875
"H11003-04-01",42,1,50000,150000,"P11003-001","P11003-002",7,2272.64404296875
"H11003-04-01",43,2,,,,,,2272.64404296875
"H11003-04-01",44,2,,,,,,2272.64404296875
"H11003-04-01",45,2,,,,,,2272.64404296875
"H11006-04-01",21,2,,,,,,2272.64404296875
"H11006-04-01",22,2,,,,,,2272.64404296875
"H11006-04-01",23,2,,,,,,2272.64404296875
"H11006-04-01",31,2,,,,,,2272.64404296875
"H11006-04-01",32,2,,,,,,2272.64404296875
"H11006-04-01",33,2,,,,,,2272.64404296875
"H11006-04-01",34,2,,,,,,2272.64404296875
"H11006-04-01",35,2,,,,,,2272.64404296875
"H11006-04-01",36,2,,,,,,2272.64404296875
"H11006-04-01",41,2,,,,,,2272.64404296875
"H11006-04-01",42,1,150000,0,"-777",,7,2272.64404296875
"H11006-04-01",43,2,,,,,,2272.64404296875
"H11006-04-01",44,2,,,,,,2272.64404296875
"H11006-04-01",45,2,,,,,,2272.64404296875
"H11007-04-01",21,2,,,,,,2272.64404296875
"H11007-04-01",22,2,,,,,,2272.64404296875
"H11007-04-01",23,2,,,,,,2272.64404296875
"H11007-04-01",31,2,,,,,,2272.64404296875
"H11007-04-01",32,2,,,,,,2272.64404296875
"H11007-04-01",33,2,,,,,,2272.64404296875
"H11007-04-01",34,2,,,,,,2272.64404296875
"H11007-04-01",35,2,,,,,,2272.64404296875
"H11007-04-01",36,2,,,,,,2272.64404296875
"H11007-04-01",41,2,,,,,,2272.64404296875
"H11007-04-01",42,2,,,,,,2272.64404296875
"H11007-04-01",43,2,,,,,,2272.64404296875
"H11007-04-01",44,2,,,,,,2272.64404296875
"H11007-04-01",45,2,,,,,,2272.64404296875
"H11009-04-01",21,2,,,,,,2272.64404296875
"H11009-04-01",22,2,,,,,,2272.64404296875
"H11009-04-01",23,2,,,,,,2272.64404296875
"H11009-04-01",31,2,,,,,,2272.64404296875
"H11009-04-01",32,2,,,,,,2272.64404296875
"H11009-04-01",33,2,,,,,,2272.64404296875
"H11009-04-01",34,2,,,,,,2272.64404296875
"H11009-04-01",35,2,,,,,,2272.64404296875
"H11009-04-01",36,2,,,,,,2272.64404296875
"H11009-04-01",41,2,,,,,,2272.64404296875
"H11009-04-01",42,1,760000,235000,"P11009-005","-111",7,2272.64404296875
"H11009-04-01",43,2,,,,,,2272.64404296875
"H11009-04-01",44,2,,,,,,2272.64404296875
"H11009-04-01",45,2,,,,,,2272.64404296875
"H11010-04-01",21,2,,,,,,2272.64404296875
"H11010-04-01",22,2,,,,,,2272.64404296875
"H11010-04-01",23,2,,,,,,2272.64404296875
"H11010-04-01",31,2,,,,,,2272.64404296875
"H11010-04-01",32,2,,,,,,2272.64404296875
"H11010-04-01",33,2,,,,,,2272.64404296875
"H11010-04-01",34,2,,,,,,2272.64404296875
"H11010-04-01",35,2,,,,,,2272.64404296875
"H11010-04-01",36,2,,,,,,2272.64404296875
"H11010-04-01",41,2,,,,,,2272.64404296875
"H11010-04-01",42,2,,,,,,2272.64404296875
"H11010-04-01",43,2,,,,,,2272.64404296875
"H11010-04-01",44,2,,,,,,2272.64404296875
"H11010-04-01",45,2,,,,,,2272.64404296875
"H11011-04-01",21,2,,,,,,2272.64404296875
"H11011-04-01",22,2,,,,,,2272.64404296875
"H11011-04-01",23,2,,,,,,2272.64404296875
"H11011-04-01",31,2,,,,,,2272.64404296875
"H11011-04-01",32,2,,,,,,2272.64404296875
"H11011-04-01",33,2,,,,,,2272.64404296875
"H11011-04-01",34,2,,,,,,2272.64404296875
"H11011-04-01",35,2,,,,,,2272.64404296875
"H11011-04-01",36,2,,,,,,2272.64404296875
"H11011-04-01",41,2,,,,,,2272.64404296875
"H11011-04-01",42,2,,,,,,2272.64404296875
"H11011-04-01",43,2,,,,,,2272.64404296875
"H11011-04-01",44,2,,,,,,2272.64404296875
"H11011-04-01",45,2,,,,,,2272.64404296875
"H11403-04-01",21,2,,,,,,2272.64404296875
"H11403-04-01",22,2,,,,,,2272.64404296875
"H11403-04-01",23,2,,,,,,2272.64404296875
"H11403-04-01",31,2,,,,,,2272.64404296875
"H11403-04-01",32,2,,,,,,2272.64404296875
"H11403-04-01",33,2,,,,,,2272.64404296875
"H11403-04-01",34,2,,,,,,2272.64404296875
"H11403-04-01",35,2,,,,,,2272.64404296875
"H11403-04-01",36,2,,,,,,2272.64404296875
"H11403-04-01",41,2,,,,,,2272.64404296875
"H11403-04-01",42,2,,,,,,2272.64404296875
"H11403-04-01",43,2,,,,,,2272.64404296875
"H11403-04-01",44,2,,,,,,2272.64404296875
"H11403-04-01",45,2,,,,,,2272.64404296875
"H11405-04-01",21,2,,,,,,2272.64404296875
"H11405-04-01",22,2,,,,,,2272.64404296875
"H11405-04-01",23,2,,,,,,2272.64404296875
"H11405-04-01",31,2,,,,,,2272.64404296875
"H11405-04-01",32,2,,,,,,2272.64404296875
"H11405-04-01",33,2,,,,,,2272.64404296875
"H11405-04-01",34,2,,,,,,2272.64404296875
"H11405-04-01",35,2,,,,,,2272.64404296875
"H11405-04-01",36,2,,,,,,2272.64404296875
"H11405-04-01",41,2,,,,,,2272.64404296875
"H11405-04-01",42,2,,,,,,2272.64404296875
"H11405-04-01",43,2,,,,,,2272.64404296875
"H11405-04-01",44,2,,,,,,2272.64404296875
"H11405-04-01",45,2,,,,,,2272.64404296875
"H11406-04-01",21,1,1200000,0,"P11406-001","-111",,2272.64404296875
"H11406-04-01",22,2,,,,,,2272.64404296875
"H11406-04-01",23,2,,,,,,2272.64404296875
"H11406-04-01",31,2,,,,,,2272.64404296875
"H11406-04-01",32,2,,,,,,2272.64404296875
"H11406-04-01",33,2,,,,,,2272.64404296875
"H11406-04-01",34,2,,,,,,2272.64404296875
"H11406-04-01",35,2,,,,,,2272.64404296875
"H11406-04-01",36,2,,,,,,2272.64404296875
"H11406-04-01",41,2,,,,,,2272.64404296875
"H11406-04-01",42,1,400000,200000,"P11406-001","-111",7,2272.64404296875
"H11406-04-01",43,2,,,,,,2272.64404296875
"H11406-04-01",44,2,,,,,,2272.64404296875
"H11406-04-01",45,2,,,,,,2272.64404296875
"H11409-04-01",21,2,,,,,,2272.64404296875
"H11409-04-01",22,2,,,,,,2272.64404296875
"H11409-04-01",23,2,,,,,,2272.64404296875
"H11409-04-01",31,2,,,,,,2272.64404296875
"H11409-04-01",32,2,,,,,,2272.64404296875
"H11409-04-01",33,2,,,,,,2272.64404296875
"H11409-04-01",34,2,,,,,,2272.64404296875
"H11409-04-01",35,2,,,,,,2272.64404296875
"H11409-04-01",36,2,,,,,,2272.64404296875
"H11409-04-01",41,2,,,,,,2272.64404296875
"H11409-04-01",42,2,,,,,,2272.64404296875
"H11409-04-01",43,2,,,,,,2272.64404296875
"H11409-04-01",44,2,,,,,,2272.64404296875
"H11409-04-01",45,2,,,,,,2272.64404296875
"H11410-04-01",21,2,,,,,,2272.64404296875
"H11410-04-01",22,2,,,,,,2272.64404296875
"H11410-04-01",23,2,,,,,,2272.64404296875
"H11410-04-01",31,2,,,,,,2272.64404296875
"H11410-04-01",32,2,,,,,,2272.64404296875
"H11410-04-01",33,2,,,,,,2272.64404296875
"H11410-04-01",34,2,,,,,,2272.64404296875
"H11410-04-01",35,2,,,,,,2272.64404296875
"H11410-04-01",36,2,,,,,,2272.64404296875
"H11410-04-01",41,2,,,,,,2272.64404296875
"H11410-04-01",42,2,,,,,,2272.64404296875
"H11410-04-01",43,2,,,,,,2272.64404296875
"H11410-04-01",44,2,,,,,,2272.64404296875
"H11410-04-01",45,2,,,,,,2272.64404296875
"H11414-04-01",21,2,,,,,,2272.64404296875
"H11414-04-01",22,1,800000,0,"P11414-001","P11414-002",,2272.64404296875
"H11414-04-01",23,2,,,,,,2272.64404296875
"H11414-04-01",31,2,,,,,,2272.64404296875
"H11414-04-01",32,2,,,,,,2272.64404296875
"H11414-04-01",33,2,,,,,,2272.64404296875
"H11414-04-01",34,2,,,,,,2272.64404296875
"H11414-04-01",35,2,,,,,,2272.64404296875
"H11414-04-01",36,2,,,,,,2272.64404296875
"H11414-04-01",41,2,,,,,,2272.64404296875
"H11414-04-01",42,2,,,,,,2272.64404296875
"H11414-04-01",43,2,,,,,,2272.64404296875
"H11414-04-01",44,2,,,,,,2272.64404296875
"H11414-04-01",45,2,,,,,,2272.64404296875
"H11501-04-01",21,2,,,,,,2272.64404296875
"H11501-04-01",22,2,,,,,,2272.64404296875
"H11501-04-01",23,2,,,,,,2272.64404296875
"H11501-04-01",31,2,,,,,,2272.64404296875
"H11501-04-01",32,2,,,,,,2272.64404296875
"H11501-04-01",33,2,,,,,,2272.64404296875
"H11501-04-01",34,2,,,,,,2272.64404296875
"H11501-04-01",35,2,,,,,,2272.64404296875
"H11501-04-01",36,2,,,,,,2272.64404296875
"H11501-04-01",41,2,,,,,,2272.64404296875
"H11501-04-01",42,2,,,,,,2272.64404296875
"H11501-04-01",43,2,,,,,,2272.64404296875
"H11501-04-01",44,2,,,,,,2272.64404296875
"H11501-04-01",45,2,,,,,,2272.64404296875
"H11502-04-01",21,2,,,,,,1136.32202148438
"H11502-04-01",22,2,,,,,,1136.32202148438
